seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,per_component_half_bin_hit,all_components_half_bin_hit,gate_pass,minimum_candidate_margin,boundary_saturation_rate,fft_support_ms,local_update_ms,grid_ls_ms,final_ls_ms,gate_decision_ms,wall_clock_ms
20260703,30.0,2,3,grid_fft_topL_joint_ls,-6.651989636818358,0.5,0,0,nan,nan,1.6469,0.0,0.0,3.8645,0.0,5.5114
20260703,30.0,2,3,axiswise_quadratic_peak_joint_ls,-7.119501124292881,0.5,0,0,nan,nan,1.6988,1.658,0.0,3.9268,0.0,7.2095
20260703,30.0,2,3,axiswise_candan_joint_ls,-10.80878636823946,0.5,0,0,nan,nan,1.7275,1.6536,0.0,3.9078,0.0,7.3233999999999995
20260703,30.0,2,3,residual_gated_candan_joint_ls,-10.80878636823946,0.5,0,1,nan,nan,1.724,1.7301,3.9499,4.0184,0.7604,12.257
20260703,30.0,2,3,one_step_fixed_support_newton_joint_ls,-8.49539690482466,0.0,0,0,nan,nan,1.6753,12.4461,0.0,3.905,0.0,18.0401
20260703,30.0,2,3,cartesian_local_joint_ls,-9.4767534428351,0.5,0,0,0.050437478623387634,0.16666666666666666,1.6862,0.6053,0.0,3.9745,0.0,6.266
20260703,30.0,2,3,residual_gated_cartesian_local_joint_ls,-9.4767534428351,0.5,0,1,0.050437478623387634,0.16666666666666666,1.6539,0.6084,3.8991,3.8971,0.7166,10.7558
20260703,30.0,2,4,axiswise_quadratic_peak_joint_ls,-9.760831857056937,1.0,1,0,nan,nan,1.7136,1.6525,0.0,4.0765,0.0,7.4831
20260703,30.0,2,4,axiswise_candan_joint_ls,-68.31834823516368,1.0,1,0,nan,nan,1.6337,1.5353,0.0,3.994,0.0,7.1585
20260703,30.0,2,4,residual_gated_candan_joint_ls,-68.31834823516368,1.0,1,1,nan,nan,1.7368,1.6942,4.1535,3.981,0.7652,12.465699999999998
20260703,30.0,2,4,one_step_fixed_support_newton_joint_ls,-10.896982766691396,1.0,1,0,nan,nan,1.6379,12.8594,0.0,3.9256,0.0,18.422900000000002
20260703,30.0,2,4,cartesian_local_joint_ls,-12.598556399691496,1.0,1,0,0.005129618834868341,0.16666666666666666,1.6535,0.6033,0.0,3.9716,0.0,6.248200000000001
20260703,30.0,2,4,residual_gated_cartesian_local_joint_ls,-12.598556399691496,1.0,1,1,0.005129618834868341,0.16666666666666666,1.6426,0.6257,3.9768,3.9419,0.7706,10.9258
20260703,30.0,2,4,grid_fft_topL_joint_ls,-9.1058706399148,1.0,1,0,nan,nan,1.6583,0.0,0.0,4.0491,0.0,5.7058
20260703,30.0,2,5,axiswise_candan_joint_ls,-68.96803592107018,1.0,1,0,nan,nan,1.6243,1.5391,0.0,3.907,0.0,7.0975
20260703,30.0,2,5,residual_gated_candan_joint_ls,-68.96803592107018,1.0,1,1,nan,nan,1.631,1.6364,3.8041,3.8408,0.72,11.7696
20260703,30.0,2,5,one_step_fixed_support_newton_joint_ls,-15.43212870066821,1.0,1,0,nan,nan,1.704,11.0443,0.0,3.9195,0.0,16.6731
20260703,30.0,2,5,cartesian_local_joint_ls,-16.021390939862833,1.0,1,0,0.05025953888678883,0.0,1.6424,0.596,0.0,3.947,0.0,6.2031
20260703,30.0,2,5,residual_gated_cartesian_local_joint_ls,-16.021390939862833,1.0,1,1,0.05025953888678883,0.0,1.6446,0.615,3.9187,3.7589,0.7296,10.664100000000001
20260703,30.0,2,5,grid_fft_topL_joint_ls,-9.786075831054582,1.0,1,0,nan,nan,1.6468,0.0,0.0,3.9477,0.0,5.5945
20260703,30.0,2,5,axiswise_quadratic_peak_joint_ls,-10.027182266670955,1.0,1,0,nan,nan,1.6686,1.647,0.0,4.0786,0.0,7.4148
20260703,30.0,2,6,residual_gated_candan_joint_ls,-66.01736103121017,1.0,1,1,nan,nan,1.6766,1.6008,3.8901,3.8922,0.7372,11.7652
20260703,30.0,2,6,one_step_fixed_support_newton_joint_ls,-3.230736038342823,1.0,1,0,nan,nan,1.6121,13.9878,0.0,4.086,0.0,19.8288
20260703,30.0,2,6,cartesian_local_joint_ls,-13.156375411696546,1.0,1,0,0.047519530199767394,0.0,1.6345,0.6021,0.0,3.8606,0.0,6.1909
20260703,30.0,2,6,residual_gated_cartesian_local_joint_ls,-13.156375411696546,1.0,1,1,0.047519530199767394,0.0,1.7135,0.6914,3.9917,3.8932,0.8037,11.025699999999999
20260703,30.0,2,6,grid_fft_topL_joint_ls,-3.230736038342823,1.0,1,0,nan,nan,1.6415,0.0,0.0,3.9512,0.0,5.5846
20260703,30.0,2,6,axiswise_quadratic_peak_joint_ls,-4.0763351301567905,1.0,1,0,nan,nan,1.6146,1.6288,0.0,4.0757,0.0,7.319100000000001
20260703,30.0,2,6,axiswise_candan_joint_ls,-66.01736103121017,1.0,1,0,nan,nan,1.6284,1.5583,0.0,3.9653,0.0,7.2128
20260703,30.0,2,7,one_step_fixed_support_newton_joint_ls,-13.833370270837293,1.0,1,0,nan,nan,1.7456,11.5859,0.0,4.0478,0.0,17.3381
20260703,30.0,2,7,cartesian_local_joint_ls,-12.620416046773077,1.0,1,0,0.0019995930219054246,0.0,1.6196,0.7754,0.0,3.9473,0.0,6.4045
20260703,30.0,2,7,residual_gated_cartesian_local_joint_ls,-12.620416046773077,1.0,1,1,0.0019995930219054246,0.0,1.6716,0.6466,3.9165,3.8184,0.7162,10.7362
20260703,30.0,2,7,grid_fft_topL_joint_ls,-7.486445515230098,1.0,1,0,nan,nan,1.6466,0.0,0.0,3.9708,0.0,5.6174
20260703,30.0,2,7,axiswise_quadratic_peak_joint_ls,-7.870075067319254,1.0,1,0,nan,nan,1.6714,1.6951,0.0,4.0787,0.0,7.472600000000001
20260703,30.0,2,7,axiswise_candan_joint_ls,-57.701555154169945,1.0,1,0,nan,nan,1.6253,1.5541,0.0,3.9674,0.0,7.173
20260703,30.0,2,7,residual_gated_candan_joint_ls,-57.701555154169945,1.0,1,1,nan,nan,1.6301,1.6134,3.9121,3.9471,0.7475,12.0426
20260703,30.0,2,8,cartesian_local_joint_ls,-12.626266478993632,1.0,1,0,0.015849961517422885,0.0,1.6618,0.6232,0.0,4.0346,0.0,6.3373
20260703,30.0,2,8,residual_gated_cartesian_local_joint_ls,-12.626266478993632,1.0,1,1,0.015849961517422885,0.0,1.653,0.6252,4.0905,3.8769,0.7819,11.1546
20260703,30.0,2,8,grid_fft_topL_joint_ls,-6.355146211362173,1.0,1,0,nan,nan,1.6357,0.0,0.0,3.9844,0.0,5.6201
20260703,30.0,2,8,axiswise_quadratic_peak_joint_ls,-6.862437762907292,1.0,1,0,nan,nan,1.6431,1.6451,0.0,4.0399,0.0,7.4952000000000005
20260703,30.0,2,8,axiswise_candan_joint_ls,-70.49397695490062,1.0,1,0,nan,nan,1.6473,1.5638,0.0,4.0125,0.0,7.2432
20260703,30.0,2,8,residual_gated_candan_joint_ls,-70.49397695490062,1.0,1,1,nan,nan,1.6338,1.5809,3.8544,3.9192,0.7346,11.696300000000003
20260703,30.0,2,8,one_step_fixed_support_newton_joint_ls,-8.208412125126175,1.0,1,0,nan,nan,1.7011,11.3815,0.0,3.9416,0.0,17.0214
20260703,30.0,2,9,residual_gated_cartesian_local_joint_ls,-9.245997535280202,0.5,0,1,0.05816379379292312,0.16666666666666666,1.6791,0.6393,3.8418,3.8602,0.7455,10.7476
20260703,30.0,2,9,grid_fft_topL_joint_ls,-5.253557841625625,0.5,0,0,nan,nan,1.6437,0.0,0.0,3.7967,0.0,5.4427
20260703,30.0,2,9,axiswise_quadratic_peak_joint_ls,-5.704301093463763,0.5,0,0,nan,nan,1.6933,1.5772,0.0,3.945,0.0,7.2299
20260703,30.0,2,9,axiswise_candan_joint_ls,-9.854033683031373,0.5,0,0,nan,nan,1.694,1.6197,0.0,3.8982,0.0,7.2814
20260703,30.0,2,9,residual_gated_candan_joint_ls,-9.854033683031373,0.5,0,1,nan,nan,1.6278,1.6317,3.8191,3.939,0.716,11.691099999999999
20260703,30.0,2,9,one_step_fixed_support_newton_joint_ls,-7.18596609381909,0.5,0,0,nan,nan,1.6387,12.5282,0.0,3.9362,0.0,18.1043
20260703,30.0,2,9,cartesian_local_joint_ls,-9.245997535280202,0.5,0,0,0.05816379379292312,0.16666666666666666,1.6871,0.5887,0.0,3.9844,0.0,6.3779
20260703,30.0,2,10,grid_fft_topL_joint_ls,-4.562524458354079,1.0,1,0,nan,nan,1.6435,0.0,0.0,3.9219,0.0,5.5659
20260703,30.0,2,10,axiswise_quadratic_peak_joint_ls,-5.466459052171132,1.0,1,0,nan,nan,1.6298,1.5792,0.0,4.0185,0.0,7.229100000000001
20260703,30.0,2,10,axiswise_candan_joint_ls,-60.73046702671674,1.0,1,0,nan,nan,1.7395,1.6136,0.0,4.1219,0.0,7.4777000000000005
20260703,30.0,2,10,residual_gated_candan_joint_ls,-60.73046702671674,1.0,1,1,nan,nan,1.6866,1.6325,3.9421,3.9418,0.761,12.0456
20260703,30.0,2,10,one_step_fixed_support_newton_joint_ls,-11.065205931160332,1.0,1,0,nan,nan,1.7196,11.1801,0.0,4.1182,0.0,17.1287
20260703,30.0,2,10,cartesian_local_joint_ls,-12.285593305021784,1.0,1,0,0.010940902831054967,0.0,1.6505,0.5757,0.0,4.0722,0.0,6.2512
20260703,30.0,2,10,residual_gated_cartesian_local_joint_ls,-12.285593305021784,1.0,1,1,0.010940902831054967,0.0,1.6636,0.6265,4.0001,3.9351,0.7536,10.9757
20260703,30.0,2,11,axiswise_quadratic_peak_joint_ls,-5.772273043875149,0.5,0,0,nan,nan,1.6276,1.7378,0.0,3.9164,0.0,7.280799999999999
20260703,30.0,2,11,axiswise_candan_joint_ls,-10.938662436852747,0.5,0,0,nan,nan,1.7007,1.6904,0.0,4.0535,0.0,7.461799999999999
20260703,30.0,2,11,residual_gated_candan_joint_ls,-10.938662436852747,0.5,0,1,nan,nan,1.6705,1.6188,4.0074,3.8796,0.7193,11.9406
20260703,30.0,2,11,one_step_fixed_support_newton_joint_ls,-8.737551036736612,0.5,0,0,nan,nan,1.6568,12.4729,0.0,3.9962,0.0,18.075000000000003
20260703,30.0,2,11,cartesian_local_joint_ls,-8.960080362540918,0.5,0,0,0.012501036065662493,0.3333333333333333,1.6703,0.5898,0.0,3.8948,0.0,6.099399999999999
20260703,30.0,2,11,residual_gated_cartesian_local_joint_ls,-8.960080362540918,0.5,0,1,0.012501036065662493,0.3333333333333333,1.6916,0.6341,3.9315,4.0166,0.7461,11.132000000000001
20260703,30.0,2,11,grid_fft_topL_joint_ls,-5.047788770316006,0.5,0,0,nan,nan,1.6402,0.0,0.0,3.8852,0.0,5.5254
20260703,30.0,2,12,axiswise_candan_joint_ls,-22.3464999749563,0.5,0,0,nan,nan,1.7092,1.6304,0.0,3.9118,0.0,7.2959
20260703,30.0,2,12,residual_gated_candan_joint_ls,-22.3464999749563,0.5,0,1,nan,nan,1.6364,1.6507,3.8854,3.9173,0.7424,11.8776
20260703,30.0,2,12,one_step_fixed_support_newton_joint_ls,-9.927348896550123,0.0,0,0,nan,nan,1.6553,12.8556,0.0,4.0351,0.0,18.5501
20260703,30.0,2,12,cartesian_local_joint_ls,-13.490893613658752,0.5,0,0,0.003698624895370509,0.16666666666666666,1.6907,0.6105,0.0,3.9178,0.0,6.250400000000001
20260703,30.0,2,12,residual_gated_cartesian_local_joint_ls,-13.490893613658752,0.5,0,1,0.003698624895370509,0.16666666666666666,1.6378,0.5918,3.8361,3.7701,0.7339,10.6729
20260703,30.0,2,12,grid_fft_topL_joint_ls,-8.46834635741367,0.0,0,0,nan,nan,1.6342,0.0,0.0,3.8794,0.0,5.5136
20260703,30.0,2,12,axiswise_quadratic_peak_joint_ls,-9.020335259472818,0.0,0,0,nan,nan,1.7089,1.5841,0.0,4.0718,0.0,7.3934
20260703,30.0,2,13,residual_gated_candan_joint_ls,-68.7058197344416,1.0,1,1,nan,nan,1.7178,1.6754,3.9962,3.8802,0.7091,11.963199999999999
20260703,30.0,2,13,one_step_fixed_support_newton_joint_ls,-5.495842786522447,1.0,1,0,nan,nan,1.6843,12.383,0.0,4.0007,0.0,18.0891
20260703,30.0,2,13,cartesian_local_joint_ls,-11.700122311532098,1.0,1,0,0.003447274792179426,0.0,1.6676,0.5634,0.0,3.9898,0.0,6.2166
20260703,30.0,2,13,residual_gated_cartesian_local_joint_ls,-11.700122311532098,1.0,1,1,0.003447274792179426,0.0,1.7283,0.6331,3.9668,4.0,0.7503,11.298799999999998
20260703,30.0,2,13,grid_fft_topL_joint_ls,-3.887602601356892,1.0,1,0,nan,nan,1.6836,0.0,0.0,3.9221,0.0,5.6583
20260703,30.0,2,13,axiswise_quadratic_peak_joint_ls,-4.932235930224008,1.0,1,0,nan,nan,1.696,1.6684,0.0,3.9855,0.0,7.3043
20260703,30.0,2,13,axiswise_candan_joint_ls,-68.7058197344416,1.0,1,0,nan,nan,1.7052,1.5835,0.0,3.9553,0.0,7.3108
20260703,30.0,2,14,one_step_fixed_support_newton_joint_ls,-15.247943049474262,1.0,1,0,nan,nan,1.6446,11.5351,0.0,3.9209,0.0,17.3251
20260703,30.0,2,14,cartesian_local_joint_ls,-13.475016489986968,1.0,1,0,0.01472333892990112,0.0,1.7192,0.6197,0.0,4.0107,0.0,6.3343
20260703,30.0,2,14,residual_gated_cartesian_local_joint_ls,-13.475016489986968,1.0,1,1,0.01472333892990112,0.0,1.6513,0.6456,3.8065,3.9079,0.7226,10.857000000000001
20260703,30.0,2,14,grid_fft_topL_joint_ls,-8.803913319524169,1.0,1,0,nan,nan,1.6551,0.0,0.0,4.036,0.0,5.6911
20260703,30.0,2,14,axiswise_quadratic_peak_joint_ls,-9.011088763204846,1.0,1,0,nan,nan,1.6105,1.5986,0.0,3.8458,0.0,7.0579
20260703,30.0,2,14,axiswise_candan_joint_ls,-68.72681131934522,1.0,1,0,nan,nan,1.6963,1.5923,0.0,3.9987,0.0,7.2873
20260703,30.0,2,14,residual_gated_candan_joint_ls,-68.72681131934522,1.0,1,1,nan,nan,1.7278,1.6415,3.9378,3.888,0.7432,12.1307
20260703,30.0,2,15,cartesian_local_joint_ls,-15.459396068997624,1.0,1,0,0.02399771950291013,0.0,1.7132,0.6173,0.0,4.1528,0.0,6.511
20260703,30.0,2,15,residual_gated_cartesian_local_joint_ls,-15.459396068997624,1.0,1,1,0.02399771950291013,0.0,1.7193,0.6651,4.0889,4.0107,0.7218,11.2058
20260703,30.0,2,15,grid_fft_topL_joint_ls,-4.062168464078114,1.0,1,0,nan,nan,1.6583,0.0,0.0,3.879,0.0,5.5193
20260703,30.0,2,15,axiswise_quadratic_peak_joint_ls,-4.781806315779272,1.0,1,0,nan,nan,1.636,1.5493,0.0,3.9133,0.0,7.0975
20260703,30.0,2,15,axiswise_candan_joint_ls,-63.36934726848917,1.0,1,0,nan,nan,1.6646,1.6347,0.0,4.0193,0.0,7.375
20260703,30.0,2,15,residual_gated_candan_joint_ls,-63.36934726848917,1.0,1,1,nan,nan,1.6806,1.6174,4.0216,3.8551,0.7227,11.8633
20260703,30.0,2,15,one_step_fixed_support_newton_joint_ls,-4.4597664217965285,1.0,1,0,nan,nan,1.664,12.2787,0.0,3.9842,0.0,17.9097
20260703,30.0,2,16,residual_gated_cartesian_local_joint_ls,-11.163709383763482,0.5,0,1,0.05534290081884843,0.16666666666666666,1.6984,0.6287,3.9231,4.0014,0.7563,10.9853
20260703,30.0,2,16,grid_fft_topL_joint_ls,-6.183917069408271,0.0,0,0,nan,nan,1.6569,0.0,0.0,3.8622,0.0,5.5191
20260703,30.0,2,16,axiswise_quadratic_peak_joint_ls,-6.7619627976338235,0.0,0,0,nan,nan,1.6824,1.6089,0.0,3.8811,0.0,7.2576
20260703,30.0,2,16,axiswise_candan_joint_ls,-12.464081449371305,0.5,0,0,nan,nan,1.7302,1.6115,0.0,4.0642,0.0,7.338
20260703,30.0,2,16,residual_gated_candan_joint_ls,-12.464081449371305,0.5,0,1,nan,nan,1.8616,1.7526,4.2548,4.1441,0.8173,12.8972
20260703,30.0,2,16,one_step_fixed_support_newton_joint_ls,-8.744418850900846,0.0,0,0,nan,nan,1.8354,12.756,0.0,3.9653,0.0,18.5935
20260703,30.0,2,16,cartesian_local_joint_ls,-11.163709383763482,0.5,0,0,0.05534290081884843,0.16666666666666666,1.7176,0.589,0.0,3.9494,0.0,6.2753
20260703,30.0,2,17,grid_fft_topL_joint_ls,-5.369089095070998,1.0,1,0,nan,nan,1.6925,0.0,0.0,3.9604,0.0,5.6529
20260703,30.0,2,17,axiswise_quadratic_peak_joint_ls,-5.705699772352803,1.0,1,0,nan,nan,1.6321,1.5783,0.0,4.0047,0.0,7.2395
20260703,30.0,2,17,axiswise_candan_joint_ls,-70.79590041153295,1.0,1,0,nan,nan,1.6578,1.5574,0.0,3.9707,0.0,7.2016
20260703,30.0,2,17,residual_gated_candan_joint_ls,-70.79590041153295,1.0,1,1,nan,nan,1.7752,1.5934,3.9487,3.9755,0.7563,11.987499999999999
20260703,30.0,2,17,one_step_fixed_support_newton_joint_ls,-9.076965542899252,1.0,1,0,nan,nan,1.7043,11.8932,0.0,4.0107,0.0,17.5472
20260703,30.0,2,17,cartesian_local_joint_ls,-15.156760207863078,1.0,1,0,0.026990650565377954,0.0,1.655,0.613,0.0,3.9643,0.0,6.1754999999999995
20260703,30.0,2,17,residual_gated_cartesian_local_joint_ls,-15.156760207863078,1.0,1,1,0.026990650565377954,0.0,1.6788,0.6297,3.9119,3.8277,0.7117,10.7516
20260703,30.0,2,18,axiswise_quadratic_peak_joint_ls,-5.660635297654991,0.0,0,0,nan,nan,1.6877,1.5821,0.0,3.9912,0.0,7.3317000000000005
20260703,30.0,2,18,axiswise_candan_joint_ls,-7.787927033348138,0.5,0,0,nan,nan,1.6671,1.5495,0.0,4.0625,0.0,7.3228
20260703,30.0,2,18,residual_gated_candan_joint_ls,-7.787927033348138,0.5,0,1,nan,nan,1.7147,1.656,4.048,4.0563,0.7531,12.2554
20260703,30.0,2,18,one_step_fixed_support_newton_joint_ls,-7.277864819947631,0.0,0,0,nan,nan,1.6762,12.6802,0.0,3.9632,0.0,18.233999999999998
20260703,30.0,2,18,cartesian_local_joint_ls,-7.090151094472143,0.5,0,0,0.01531303290757039,0.3333333333333333,1.6971,0.601,0.0,4.0454,0.0,6.3435
20260703,30.0,2,18,residual_gated_cartesian_local_joint_ls,-7.090151094472143,0.5,0,1,0.01531303290757039,0.3333333333333333,1.758,0.6473,3.95,3.8928,0.7412,10.9276
20260703,30.0,2,18,grid_fft_topL_joint_ls,-4.992808148878979,0.0,0,0,nan,nan,1.6858,0.0,0.0,3.9588,0.0,5.6637
20260703,30.0,2,19,axiswise_candan_joint_ls,-70.98562597859569,1.0,1,0,nan,nan,1.7178,1.6377,0.0,3.9597,0.0,7.315200000000001
20260703,30.0,2,19,residual_gated_candan_joint_ls,-70.98562597859569,1.0,1,1,nan,nan,1.7011,1.5849,3.8936,3.7559,0.7322,11.6372
20260703,30.0,2,19,one_step_fixed_support_newton_joint_ls,-3.9904946886403847,1.0,1,0,nan,nan,1.7411,12.396,0.0,3.9625,0.0,18.2321
20260703,30.0,2,19,cartesian_local_joint_ls,-13.975393661921522,1.0,1,0,0.009448095159137148,0.0,1.7551,0.687,0.0,4.0644,0.0,6.6739999999999995
20260703,30.0,2,19,residual_gated_cartesian_local_joint_ls,-13.975393661921522,1.0,1,1,0.009448095159137148,0.0,1.6644,0.6244,3.8523,3.8316,0.7183,10.7484
20260703,30.0,2,19,grid_fft_topL_joint_ls,-3.929926502515068,1.0,1,0,nan,nan,1.6808,0.0,0.0,3.9798,0.0,5.603
20260703,30.0,2,19,axiswise_quadratic_peak_joint_ls,-4.62160020734593,1.0,1,0,nan,nan,1.6344,1.5574,0.0,3.9808,0.0,7.165
20260703,30.0,4,0,residual_gated_candan_joint_ls,-17.512438699972,0.75,0,1,nan,nan,1.7122,1.6696,7.2425,7.0831,0.7402,18.5226
20260703,30.0,4,0,one_step_fixed_support_newton_joint_ls,-6.448653880187866,0.5,0,0,nan,nan,1.7534,25.1017,0.0,7.3352,0.0,34.2569
20260703,30.0,4,0,cartesian_local_joint_ls,-14.173953494496594,0.75,0,0,0.0021473396013267873,0.16666666666666666,1.7341,1.0885,0.0,7.1789,0.0,10.0079
20260703,30.0,4,0,residual_gated_cartesian_local_joint_ls,-14.173953494496594,0.75,0,1,0.0021473396013267873,0.16666666666666666,1.7574,1.2971,7.4365,7.1308,0.7761,18.7439
20260703,30.0,4,0,grid_fft_topL_joint_ls,-4.905565863563817,0.5,0,0,nan,nan,1.7387,0.0,0.0,7.3426,0.0,9.0813
20260703,30.0,4,0,axiswise_quadratic_peak_joint_ls,-5.66670821886807,0.5,0,0,nan,nan,1.6944,1.6677,0.0,7.1776,0.0,10.5931
20260703,30.0,4,0,axiswise_candan_joint_ls,-17.512438699972,0.75,0,0,nan,nan,1.6676,1.6953,0.0,7.2293,0.0,10.621500000000001
20260703,30.0,4,1,one_step_fixed_support_newton_joint_ls,-8.243878529188052,1.0,1,0,nan,nan,1.6264,26.4542,0.0,7.295,0.0,35.7702
20260703,30.0,4,1,cartesian_local_joint_ls,-13.685935160550983,1.0,1,0,0.019925623881225554,0.0,1.686,1.2154,0.0,7.2432,0.0,10.046
20260703,30.0,4,1,residual_gated_cartesian_local_joint_ls,-13.685935160550983,1.0,1,1,0.019925623881225554,0.0,1.6867,1.1515,7.2368,7.0811,0.7266,17.8532
20260703,30.0,4,1,grid_fft_topL_joint_ls,-4.881338280857498,1.0,1,0,nan,nan,1.7344,0.0,0.0,7.4359,0.0,9.170300000000001
20260703,30.0,4,1,axiswise_quadratic_peak_joint_ls,-5.426193854498905,1.0,1,0,nan,nan,1.6582,1.6534,0.0,7.2541,0.0,10.5733
20260703,30.0,4,1,axiswise_candan_joint_ls,-68.24087018954644,1.0,1,0,nan,nan,1.6746,1.6687,0.0,7.0982,0.0,10.449100000000001
20260703,30.0,4,1,residual_gated_candan_joint_ls,-68.24087018954644,1.0,1,1,nan,nan,1.6901,1.7034,7.2439,7.159,0.7679,18.6272
20260703,30.0,4,2,cartesian_local_joint_ls,-8.752576735891768,0.75,0,0,0.01815099037274009,0.08333333333333333,1.7023,1.0513,0.0,7.0692,0.0,9.847100000000001
20260703,30.0,4,2,residual_gated_cartesian_local_joint_ls,-8.752576735891768,0.75,0,1,0.01815099037274009,0.08333333333333333,1.7586,1.174,7.2748,7.1916,0.7761,18.1803
20260703,30.0,4,2,grid_fft_topL_joint_ls,-4.192015429515169,0.5,0,0,nan,nan,1.6824,0.0,0.0,7.2031,0.0,8.842
20260703,30.0,4,2,axiswise_quadratic_peak_joint_ls,-4.798877832200196,0.5,0,0,nan,nan,1.6386,1.6578,0.0,7.1859,0.0,10.4823
20260703,30.0,4,2,axiswise_candan_joint_ls,-10.006498356328597,0.75,0,0,nan,nan,1.6355,1.6694,0.0,7.2135,0.0,10.545300000000001
20260703,30.0,4,2,residual_gated_candan_joint_ls,-10.006498356328597,0.75,0,1,nan,nan,1.7496,1.7538,7.1797,7.1708,0.754,18.5777
20260703,30.0,4,2,one_step_fixed_support_newton_joint_ls,-5.972749389710172,0.5,0,0,nan,nan,1.795,27.4121,0.0,7.9363,0.0,37.1861
20260703,30.0,4,3,residual_gated_cartesian_local_joint_ls,-11.656287619758208,1.0,1,1,0.0012867693579971524,0.3333333333333333,1.6545,1.134,7.2201,7.0694,0.7293,17.6887
20260703,30.0,4,3,grid_fft_topL_joint_ls,-2.7407604886937715,1.0,1,0,nan,nan,1.6718,0.0,0.0,7.1301,0.0,8.7348
20260703,30.0,4,3,axiswise_quadratic_peak_joint_ls,-3.804073859740395,1.0,1,0,nan,nan,1.7647,1.6571,0.0,7.2278,0.0,10.6509
20260703,30.0,4,3,axiswise_candan_joint_ls,-63.09418384264131,1.0,1,0,nan,nan,1.7019,1.6903,0.0,7.3361,0.0,10.720500000000001
20260703,30.0,4,3,residual_gated_candan_joint_ls,-63.09418384264131,1.0,1,1,nan,nan,1.6829,1.7317,7.1496,7.0859,0.7297,18.3644
20260703,30.0,4,3,one_step_fixed_support_newton_joint_ls,-3.383773448924578,1.0,1,0,nan,nan,1.6676,24.6192,0.0,7.159,0.0,33.408699999999996
20260703,30.0,4,3,cartesian_local_joint_ls,-11.656287619758208,1.0,1,0,0.0012867693579971524,0.3333333333333333,1.6775,1.1499,0.0,7.41,0.0,10.2326
20260703,30.0,4,4,grid_fft_topL_joint_ls,-5.79829230915855,0.5,0,0,nan,nan,1.7043,0.0,0.0,7.4299,0.0,9.1521
20260703,30.0,4,4,axiswise_quadratic_peak_joint_ls,-6.897168351903947,0.5,0,0,nan,nan,1.6879,1.6959,0.0,7.3558,0.0,10.6814
20260703,30.0,4,4,axiswise_candan_joint_ls,-20.293999737009667,0.75,0,0,nan,nan,1.6446,1.6459,0.0,7.2954,0.0,10.594100000000001
20260703,30.0,4,4,residual_gated_candan_joint_ls,-20.293999737009667,0.75,0,1,nan,nan,1.6843,1.6912,7.1207,7.2182,0.7602,18.4391
20260703,30.0,4,4,one_step_fixed_support_newton_joint_ls,-11.927048468653771,0.75,0,0,nan,nan,1.688,23.4136,0.0,7.2429,0.0,32.5348
20260703,30.0,4,4,cartesian_local_joint_ls,-14.024114819786508,0.75,0,0,0.009513862180489831,0.16666666666666666,1.6587,1.0394,0.0,7.2259,0.0,9.917200000000001
20260703,30.0,4,4,residual_gated_cartesian_local_joint_ls,-14.024114819786508,0.75,0,1,0.009513862180489831,0.16666666666666666,1.6831,1.1696,7.3919,7.3158,0.7646,18.023600000000002
20260703,30.0,4,5,axiswise_quadratic_peak_joint_ls,-6.581430656425709,1.0,1,0,nan,nan,1.6905,1.6389,0.0,7.1868,0.0,10.5115
20260703,30.0,4,5,axiswise_candan_joint_ls,-62.79228639530636,1.0,1,0,nan,nan,1.78,1.7771,0.0,7.4025,0.0,11.1234
20260703,30.0,4,5,residual_gated_candan_joint_ls,-62.79228639530636,1.0,1,1,nan,nan,1.6926,1.725,7.1069,7.1047,0.7121,18.404899999999998
20260703,30.0,4,5,one_step_fixed_support_newton_joint_ls,-10.114390040931978,1.0,1,0,nan,nan,1.7494,22.0975,0.0,7.0731,0.0,30.9804
20260703,30.0,4,5,cartesian_local_joint_ls,-12.318635353749121,1.0,1,0,0.005353680591159942,0.08333333333333333,1.6877,1.0806,0.0,7.67,0.0,10.3731
20260703,30.0,4,5,residual_gated_cartesian_local_joint_ls,-12.318635353749121,1.0,1,1,0.005353680591159942,0.08333333333333333,1.6785,1.2217,7.0606,7.1785,0.7364,17.8467
20260703,30.0,4,5,grid_fft_topL_joint_ls,-5.9134747718100815,1.0,1,0,nan,nan,1.6325,0.0,0.0,7.1043,0.0,8.7777
20260703,30.0,4,6,axiswise_candan_joint_ls,-64.66980265004742,1.0,1,0,nan,nan,1.6822,1.7204,0.0,7.2288,0.0,10.538699999999999
20260703,30.0,4,6,residual_gated_candan_joint_ls,-64.66980265004742,1.0,1,1,nan,nan,1.744,1.6946,7.1516,7.0074,0.7779,18.348599999999998
20260703,30.0,4,6,one_step_fixed_support_newton_joint_ls,-5.386402416885908,1.0,1,0,nan,nan,1.6887,24.0377,0.0,7.3182,0.0,32.8884
20260703,30.0,4,6,cartesian_local_joint_ls,-15.723169838817006,1.0,1,0,0.0011955579177258806,0.0,1.6821,1.0795,0.0,7.1843,0.0,9.950700000000001
20260703,30.0,4,6,residual_gated_cartesian_local_joint_ls,-15.723169838817006,1.0,1,1,0.0011955579177258806,0.0,1.9429,1.3194,7.3933,7.2417,0.801,18.596
20260703,30.0,4,6,grid_fft_topL_joint_ls,-4.182383179652866,1.0,1,0,nan,nan,1.6674,0.0,0.0,7.0926,0.0,8.926400000000001
