split,seed,snr_db,n_targets,sample_index,dynamic_range_db,minimum_true_separation_bins,coarse_design_condition,refined_design_condition,refined_collision_rate,candidate_axis_correctness,minimum_candidate_margin,mean_candidate_margin,boundary_saturation_rate,residual_reduction_fraction,local_gain_vs_grid_db,harmful_local_update,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,grid_fft_topL_joint_ls_nmse_db,grid_fft_topL_joint_ls_per_component_half_bin_hit,grid_fft_topL_joint_ls_all_components_half_bin_hit,axiswise_quadratic_peak_joint_ls_nmse_db,axiswise_quadratic_peak_joint_ls_per_component_half_bin_hit,axiswise_quadratic_peak_joint_ls_all_components_half_bin_hit,axiswise_candan_joint_ls_nmse_db,axiswise_candan_joint_ls_per_component_half_bin_hit,axiswise_candan_joint_ls_all_components_half_bin_hit,one_step_fixed_support_newton_joint_ls_nmse_db,one_step_fixed_support_newton_joint_ls_per_component_half_bin_hit,one_step_fixed_support_newton_joint_ls_all_components_half_bin_hit,cartesian_local_joint_ls_nmse_db,cartesian_local_joint_ls_per_component_half_bin_hit,cartesian_local_joint_ls_all_components_half_bin_hit,gate_pass,gated_gain_vs_grid_db,residual_gated_cartesian_local_joint_ls_nmse_db,residual_gated_cartesian_local_joint_ls_per_component_half_bin_hit,residual_gated_cartesian_local_joint_ls_all_components_half_bin_hit
test,20260703,30.0,2,7,8.15736567142986,7.164657337853281,1.0000000000000002,3.3373873689932134,0.0,0.5,0.0525171893631367,0.05254665275116421,0.16666666666666666,0.1364446194043787,2.644440483805476,0.0,0.0,0.5,1.7072764421868392,6.5760527151222,8.206876206868484e-05,1.8645226170742535,0.5,1.0,0.0,0.00033916213061885737,2.0655132227306345,0.0008158047195811466,0.05,-5.24162908835212,0.0,0.0,-5.51902876390162,0.0,0.0,-8.774968670175449,0.5,0.0,-5.943364473696841,0.0,0.0,-7.886069572157596,0.5,0.0,1,2.644440483805476,-7.886069572157596,0.5,0.0
test,20260703,30.0,2,8,9.095710169035403,36.22340202674969,1.0000000000000002,11.02998763963777,1.0,0.5,0.018428652637676707,0.01843003432292111,0.3333333333333333,0.1611567958758834,2.991762816870973,0.0,0.0,0.5,8.40109965557744,32.96263392891191,7.811108783716735e-07,5.330388935107344,0.5,1.0,0.0,2.688826921487582e-06,1.720467767618435,0.0006879581171923934,0.05,-4.890425936956605,0.0,0.0,-5.6128804489604,0.0,0.0,-9.600058372845112,0.5,0.0,-8.18931908450346,0.0,0.0,-7.882188753827578,0.5,0.0,1,2.991762816870973,-7.882188753827578,0.5,0.0
test,20260703,30.0,2,9,9.379937881509017,26.68327159831341,1.0000000000000002,11.013856728228616,1.0,0.5,0.05915030353405077,0.05915705831086103,0.3333333333333333,0.28708035174214086,5.319701042158702,0.0,0.5,0.5,7.2255158506705,20.605701752496643,2.9678882194091164e-08,19.026008753503092,0.5,1.0,0.0,8.13782240698137e-08,1.3704362520808395,0.000542336964799731,0.05,-3.9043350201636007,0.5,0.0,-5.1181733913690755,0.5,0.0,-9.854040116147022,0.5,0.0,-3.9043350201636007,0.5,0.0,-9.224036062322302,0.5,0.0,1,5.319701042158702,-9.224036062322302,0.5,0.0
test,20260703,30.0,2,10,6.254100649514821,44.80852232294824,1.0000000000000002,11.02998763963809,1.0,0.5,0.02170432983669243,0.021706122695543575,0.3333333333333333,0.2610316657345779,3.422906502829682,0.0,0.0,0.5,8.977471845633238,43.87268662239691,5.750076524430795e-06,5.988307337304456,0.5,1.0,0.0,2.038950076849305e-05,1.772253836367502,0.0007226346292400833,0.05,-3.1940680752499553,0.0,0.0,-4.662157450673196,0.5,0.0,-7.177511213676109,0.5,0.0,-3.1940680752499553,0.0,0.0,-6.616974578079637,0.5,0.0,1,3.422906502829682,-6.616974578079637,0.5,0.0
test,20260703,30.0,2,11,10.57388454476649,39.287864620473115,1.0000000000000002,11.008830379030979,1.0,0.5,0.08773743393790555,0.08774433418610442,0.3333333333333333,0.33069556206191814,6.745795906798839,0.0,0.5,0.5,7.509325368515936,38.30760778652193,2.903217547807528e-06,19.79843166907941,0.5,1.0,0.0,1.0510468721451442e-05,1.8094531710487223,0.000688257964892262,0.05,-3.7679949006014093,0.5,0.0,-5.7058651183281075,0.5,0.0,-10.938659821783322,0.5,0.0,-3.7679949006014093,0.5,0.0,-10.513790807400248,0.5,0.0,1,6.745795906798839,-10.513790807400248,0.5,0.0
test,20260703,30.0,2,12,22.321206255917836,64.08199002236839,1.0000000000000002,11.008830379030979,1.0,0.6666666666666666,0.028613055722223654,0.04421044763871576,0.3333333333333333,0.20108669242267732,9.90942859475103,0.0,0.0,0.5,11.87331313489499,63.3628331101838,6.340634887208394e-07,18.117907106599084,0.5,1.0,0.0,1.3342384724688985e-06,1.0517442307879084,0.00038895161673758755,0.05,-6.494990313542484,0.0,0.0,-7.841961772346572,0.0,0.0,-22.346415138830395,0.5,0.0,-13.98361034436122,0.5,0.0,-16.404418908293515,0.5,0.0,1,9.90942859475103,-16.404418908293515,0.5,0.0
test,20260703,30.0,2,13,0.2367470374559748,23.392628352312254,1.0000000000000002,11.013856728228616,1.0,0.5,0.020499770564632706,0.0205039640685128,0.3333333333333333,0.09012768961980444,0.7077979807528938,0.0,0.5,0.5,6.105705527264798,19.46912603102041,5.605227437408611e-07,4.666653764723427,0.5,1.0,0.0,1.1056567578476945e-06,0.985756415603665,0.0005164610941428806,0.05,-2.2196138289010987,0.5,0.0,-2.9292905589204565,0.5,0.0,-3.1302957215141762,0.5,0.0,-2.2196138289010987,0.5,0.0,-2.9274118096539925,0.5,0.0,1,0.7077979807528938,-2.9274118096539925,0.5,0.0
test,20260703,30.0,2,14,3.4153265377837587,45.55795171043505,1.0,1.000036730362786,0.0,1.0,0.03525798897241261,0.040322340855940386,0.0,0.21760457814029827,10.030001006165222,0.0,1.0,0.0,0.1552896785722666,0.25403018385425824,9.594863812034461,16.550543204782016,1.0,1.0,1.0,0.02386468343029291,0.0003692643272920873,0.0008743532944796972,0.05,-6.164165270291882,1.0,1.0,-6.580793541463756,1.0,1.0,-65.67347680874616,1.0,1.0,-8.826088283652288,1.0,1.0,-16.194166276457103,1.0,1.0,1,10.030001006165222,-16.194166276457103,1.0,1.0
test,20260703,30.0,2,15,3.9436580306768922,25.197154545790994,1.0000000000000002,1.0000239806937918,0.0,1.0,0.03785723819061576,0.04051480297189444,0.3333333333333333,0.5881696649916975,13.02779580545386,0.0,1.0,0.0,0.24661227336482305,0.4495897296749156,12.594406635081212,18.050074533279123,1.0,1.0,1.0,0.020198902828549192,7.407220359956894e-05,0.0007278275370474403,0.05,-2.0792664080106102,1.0,1.0,-4.088044045993026,1.0,1.0,-53.97433556296373,1.0,1.0,-2.8436743881194717,1.0,1.0,-15.10706221346447,1.0,1.0,1,13.02779580545386,-15.10706221346447,1.0,1.0
test,20260703,30.0,2,16,12.210717370210773,21.072455245609774,1.0000000000000002,11.02998763963809,1.0,0.5,0.09144158975393243,0.09144506651632567,0.3333333333333333,0.2754329819811908,7.234572178511486,0.0,0.0,0.5,4.562679472800586,20.0495273980183,2.493797516191913e-07,26.62922276399632,0.5,1.0,0.0,4.0907495849192374e-07,0.81987876385397,0.00030602628206051344,0.05,-4.687329573362949,0.0,0.0,-6.240180169423178,0.0,0.0,-12.46419797423046,0.5,0.0,-4.687329573362949,0.0,0.0,-11.921901751874435,0.5,0.0,1,7.234572178511486,-11.921901751874435,0.5,0.0
test,20260703,30.0,2,17,0.37324349193071343,57.44139651255016,1.0,1.0,0.0,1.0,0.05177622774217409,0.053263225230502864,0.0,0.4555388393890952,11.470767284471913,0.0,1.0,0.0,0.2569533071121562,0.3018773568963695,23.062883615270906,24.30016683244716,1.0,1.0,1.0,0.03081919589676385,4.5326988128275905e-05,0.0006250355972697064,0.05,-3.089785835067542,1.0,1.0,-3.767344336347164,1.0,1.0,-64.32977638470517,1.0,1.0,-4.5150998994668265,1.0,1.0,-14.560553119539454,1.0,1.0,1,11.470767284471913,-14.560553119539454,1.0,1.0
test,20260703,30.0,2,18,6.997286526453727,57.935192446128795,1.0000000000000002,11.013856728228616,1.0,0.5,0.03727887920664896,0.037280001514152145,0.3333333333333333,0.1767338886762736,2.8482147794980177,0.0,0.0,0.5,11.271877321012859,57.55398080099525,1.4253801299818096e-06,10.951895028211709,0.5,1.0,0.0,4.8272633701864585e-06,1.692644960530023,0.0006799528206573114,0.05,-4.3422071491227525,0.0,0.0,-6.592541263689341,0.5,0.0,-7.7879126559825975,0.5,0.0,-4.3422071491227525,0.0,0.0,-7.19042192862077,0.5,0.0,1,2.8482147794980177,-7.19042192862077,0.5,0.0
test,20260703,30.0,2,19,2.635531099443293,15.73063638685599,1.0,1.0000000000000002,0.0,1.0,0.01694305775507261,0.030427121190512663,0.16666666666666666,0.5968131841221479,12.119610279451706,0.0,1.0,0.0,0.289325298168485,0.4635562244849467,4.970652962348122,11.15445292341092,1.0,1.0,1.0,0.007558641725092019,0.00022876173713933608,0.0005617067562913625,0.05,-1.9615672755330549,1.0,1.0,-3.9083095329833437,1.0,1.0,-63.808065430334366,1.0,1.0,-1.9615672755330549,1.0,1.0,-14.08117755498476,1.0,1.0,1,12.119610279451706,-14.08117755498476,1.0,1.0
test,20260703,30.0,4,0,13.962653438978041,14.135111342551614,1.0000000000000002,11.030335375625501,0.3333333333333333,0.5,0.025796022696034215,0.06441659779321618,0.5,0.3060452598458405,5.0650617613730775,0.0,0.0,0.5,10.949008237697612,61.732930503637704,3.277185164101434e-07,14.033891629202875,0.5,1.0,0.0,1.2604069429311092e-06,1.9231722682403187,0.0011011559776357394,0.05,-3.516334209387643,0.0,0.0,-5.020135934402773,0.25,0.0,-9.046293200706685,0.5,0.0,-4.295070639877718,0.0,0.0,-8.58139597076072,0.5,0.0,1,5.0650617613730775,-8.58139597076072,0.5,0.0
test,20260703,30.0,4,1,7.285785121933019,22.71106620041339,1.0000000000000002,3.335922129860104,0.0,0.75,0.012314865140948459,0.03874144581420834,0.3333333333333333,0.3541292235692354,5.142825196552287,0.0,0.75,0.25,2.9056105237381242,17.23603843541926,2.6565951746915018e-06,6.3211829889171,0.75,1.0,0.0,6.504316814737263e-06,1.2235158356907352,0.0006670726992455484,0.05,-2.9185525291141596,0.75,0.0,-3.895860916359472,0.75,0.0,-8.876154361690958,0.75,0.0,-2.9185525291141596,0.75,0.0,-8.061377725666446,0.75,0.0,1,5.142825196552287,-8.061377725666446,0.75,0.0
test,20260703,30.0,4,2,6.390737723844273,7.7677653454438715,1.0000000000000004,11.013856913482643,0.16666666666666666,0.8333333333333334,0.004793288881258634,0.012169764119095344,0.5,0.3566149172863385,5.2590504185115154,0.0,0.5,0.25,4.122080356576965,38.287878063288645,5.097712270931347e-07,0.3956293653966607,0.25,1.0,0.0,1.0436776441675013e-06,1.0230646997931616,0.0006078700759321195,0.05,-2.9372265916587543,0.5,0.0,-4.414472744684862,0.75,0.0,-9.909556028529398,0.75,0.0,-2.9372265916587543,0.5,0.0,-8.19627701017027,0.75,0.0,1,5.2590504185115154,-8.19627701017027,0.75,0.0
test,20260703,30.0,4,3,5.497748786939774,10.703570855414268,1.0000000000000002,16.428142530508538,0.5,0.5833333333333334,0.029845375873831244,0.1141378071750618,0.5833333333333334,0.28696248528918883,2.2348000369530023,0.0,0.25,0.5,6.503031858658898,36.5101377167787,5.449359919097794e-07,13.62504524646287,0.5,1.0,0.0,1.1616159010315215e-06,1.0652069038836653,0.000620934869037772,0.05,-1.4610166650510514,0.25,0.0,-3.117568445374577,0.5,0.0,-3.7944887228274515,0.5,0.0,-1.4610166650510514,0.25,0.0,-3.6958167020040538,0.5,0.0,1,2.2348000369530023,-3.6958167020040538,0.5,0.0
test,20260703,30.0,4,4,17.361050630691356,6.847585227070892,1.0000000000000002,11.013856734821648,0.16666666666666666,0.8333333333333334,0.020355469520213443,0.03946257611981286,0.3333333333333333,0.3576681391521164,10.082483222487276,0.0,0.5,0.25,1.0063264114639503,4.849306824449613,1.9906318393172486e-05,5.7994761090917955,0.75,1.0,0.0,7.159540684853537e-05,1.7973506467984977,0.0009579463437511999,0.05,-4.013420124960523,0.5,0.0,-7.685165674333401,0.75,0.0,-20.293643949586762,0.75,0.0,-4.013420124960523,0.5,0.0,-14.095903347447798,0.75,0.0,1,10.082483222487276,-14.095903347447798,0.75,0.0
test,20260703,30.0,4,5,7.727047529957992,19.94682659644065,1.0,3.337387369729427,0.0,0.75,0.0050034665267962766,0.03008683757670876,0.25,0.2673246732219731,4.705320461434562,0.0,0.75,0.25,4.127391550391174,35.16800142592547,2.001589265512911e-07,7.3561614812649365,0.75,1.0,0.0,5.727604898903476e-07,1.4299339303554242,0.0008303621968159531,0.05,-3.9288461636994203,0.75,0.0,-5.186729593350565,0.75,0.0,-10.427779781871367,0.75,0.0,-4.822337228628753,0.75,0.0,-8.634166625133982,0.75,0.0,1,4.705320461434562,-8.634166625133982,0.75,0.0
test,20260703,30.0,4,6,3.2621652758764608,15.769409871953753,1.0000000000000004,11.00883039693724,0.16666666666666666,0.75,0.02441177879000516,0.03484471922618965,0.16666666666666666,0.3960088367037561,4.568655335518349,0.0,0.75,0.25,1.8023733059867066,14.702057690310667,0.00014953543188784275,4.869621596143187,0.75,1.0,0.0,0.0004018289915940917,1.342693420198585,0.0008978160760349259,0.05,-2.1540199063705714,0.75,0.0,-2.864327251371201,0.75,0.0,-7.58525785300235,0.75,0.0,-2.1540199063705714,0.75,0.0,-6.72267524188892,0.75,0.0,1,4.568655335518349,-6.72267524188892,0.75,0.0
test,20260703,30.0,4,7,6.271128579890649,4.460605451040465,1.0000000000000004,11.013856728228616,0.16666666666666666,0.75,0.03550742593061503,0.03951050468671,0.25,0.25510270368336085,4.581400236592308,0.0,0.75,0.25,5.256826543220399,54.59476095317635,9.974478424558332e-07,7.367148530254958,0.5,1.0,0.0,3.015819299713763e-06,1.5109092002283615,0.0008587195299605698,0.05,-4.068132492237214,0.75,0.0,-5.578040898453858,0.75,0.0,-9.649367693998268,0.75,0.0,-5.57033486896367,0.75,0.0,-8.649532728829522,0.75,0.0,1,4.581400236592308,-8.649532728829522,0.75,0.0
test,20260703,30.0,4,8,10.502094523465038,15.469269338248877,1.0000000000000002,11.008830379031101,0.3333333333333333,0.5,0.002930911028222158,0.02215793167473363,0.3333333333333333,0.14731950571459107,2.8971373378785987,0.0,0.25,0.5,4.735252402130539,21.386767160817612,1.2122163472414686e-07,0.6846824115379415,0.5,1.0,0.0,3.5688454694460307e-07,1.4712942410276675,0.0007389804213463272,0.05,-5.1880511289543705,0.25,0.0,-7.353634946014718,0.5,0.0,-9.330000400794306,0.5,0.0,-5.835851290270176,0.0,0.0,-8.08518846683297,0.5,0.0,1,2.8971373378785987,-8.08518846683297,0.5,0.0
test,20260703,30.0,4,9,6.241268400490382,6.426268304939423,1.0,11.029987643133861,0.16666666666666666,0.5833333333333334,0.020731673182387403,0.07530105178155966,0.25,0.38254917874646766,6.3332561541712415,0.0,0.25,0.25,6.027199587861211,46.25850317828129,3.5014101663151067e-07,9.912011047970676,0.5,1.0,0.0,9.681956783737712e-07,1.3817435852261393,0.0008360503849363647,0.05,-3.0179317943905732,0.25,0.0,-4.099847914550374,0.5,0.0,-10.389870703168029,0.5,0.0,-3.0179317943905732,0.25,0.0,-9.351187948561815,0.5,0.0,1,6.3332561541712415,-9.351187948561815,0.5,0.0
test,20260703,30.0,4,10,10.138715336267254,14.809505928887912,1.0,11.029988341484948,0.16666666666666666,0.25,0.02263796781656057,0.03194186776308587,0.16666666666666666,0.14699503929004118,4.025162596243621,0.0,0.25,0.25,8.913801777834506,50.23625745487567,3.7626775088251983e-06,1.8329857991337926,0.25,1.0,0.0,6.747691489453162e-06,1.5285009011081652,0.0008445801284208037,0.05,-6.13641839227193,0.25,0.0,-6.8864045028242815,0.25,0.0,-13.208221728070065,0.25,0.0,-7.359423307661466,0.5,0.0,-10.161580988515551,0.25,0.0,1,4.025162596243621,-10.161580988515551,0.25,0.0
test,20260703,30.0,4,11,11.122505758770258,16.14712493982153,1.0000000000000004,11.013856844801959,0.16666666666666666,0.5,0.021514705014521348,0.031542854662509764,0.3333333333333333,0.19527843163682218,4.947244767252861,0.0,0.25,0.25,5.287154709237285,30.84796405156338,1.4578833222387044e-06,2.859399013832504,0.5,1.0,0.0,4.3945216048851105e-06,1.5064205969414186,0.0007376021581318888,0.05,-5.4134621496142445,0.25,0.0,-6.345096438355013,0.5,0.0,-13.228286421885798,0.5,0.0,-6.883491751659655,0.25,0.0,-10.360706916867105,0.5,0.0,1,4.947244767252861,-10.360706916867105,0.5,0.0
test,20260703,30.0,4,12,3.1127927761087277,17.654991087187778,1.0000000000000004,1.000059940782698,0.0,1.0,0.04021636438841255,0.05678533718666598,0.25,0.48005435351670367,12.454852131111162,0.0,1.0,0.0,0.2594800002628843,0.4818075778633215,10.013328497775335,13.753235531168253,1.0,1.0,1.0,0.016465514823352123,0.0004777844588602919,0.0007255399074240875,0.05,-2.9283813499237987,1.0,1.0,-5.005019895713797,1.0,1.0,-60.69673163819817,1.0,1.0,-3.9930062912288946,1.0,1.0,-15.38323348103496,1.0,1.0,1,12.454852131111162,-15.38323348103496,1.0,1.0
test,20260703,30.0,4,13,19.994524507894724,13.049181179036086,1.0000000000000002,11.030179653080024,0.3333333333333333,0.5,0.03544823244889434,0.054805033500438666,0.3333333333333333,0.3444511752102678,8.23870252275121,0.0,0.25,0.5,4.8507152400366245,25.914161871463804,5.019117307605725e-07,11.881682579451592,0.5,1.0,0.0,1.1683277045952338e-06,1.4949500027009377,0.0007406425590040634,0.05,-3.9181038658492415,0.25,0.0,-5.308344595486493,0.5,0.0,-13.996452800011026,0.5,0.0,-3.9181038658492415,0.25,0.0,-12.156806388600451,0.5,0.0,1,8.23870252275121,-12.156806388600451,0.5,0.0
test,20260703,30.0,4,14,8.655884462273699,5.925064462827055,1.0000000000000002,3.342090448829768,0.0,0.75,0.007597346235024267,0.04202462850203443,0.08333333333333333,0.11614807720860734,2.685261728562822,0.0,0.75,0.25,3.0176674488389135,32.51434609937861,1.8084678504044888e-05,3.5269188525215434,0.5,1.0,0.0,3.0049265493159124e-05,0.8303503626492089,0.00044310394291744505,0.05,-5.984773994758078,0.75,0.0,-6.495279910048607,0.75,0.0,-9.464743581467683,0.75,0.0,-8.562663666114112,0.75,0.0,-8.6700357233209,0.75,0.0,1,2.685261728562822,-8.6700357233209,0.75,0.0
test,20260703,30.0,4,15,18.833745250582727,10.923741419352195,1.0000000000000002,11.013857099056068,0.16666666666666666,0.75,0.023945930649030903,0.02931358942202194,0.25,0.43851326027701965,10.398108172732798,0.0,0.75,0.25,2.374017349617666,11.576339061674393,3.7499810026701205e-07,4.7073562929456605,0.75,1.0,0.0,7.972294133850845e-07,1.0624439672820083,0.000533968896106603,0.05,-3.16048243053186,0.75,0.0,-4.412027740120623,0.75,0.0,-20.93725782835085,0.75,0.0,-3.2242676132400003,0.75,0.0,-13.558590603264658,0.75,0.0,1,10.398108172732798,-13.558590603264658,0.75,0.0
test,20260703,30.0,4,16,16.38036612910694,6.983051881389957,1.0000000000000002,3.3359219630991794,0.0,0.75,0.02047517519037085,0.04827129147528767,0.25,0.22027304963522729,8.674178750927707,0.0,0.5,0.25,2.065266680861954,10.87662133812718,1.4150659112237701e-06,8.45430535184465,0.5,1.0,0.0,5.18128730493189e-06,1.8298329183120252,0.0009253749363209019,0.05,-5.933043454495449,0.5,0.0,-7.014059084557358,0.5,0.0,-18.774293493642702,0.75,0.0,-8.410847186073468,0.5,0.0,-14.607222205423156,0.75,0.0,1,8.674178750927707,-14.607222205423156,0.75,0.0
test,20260703,30.0,4,17,23.626744941053982,15.011716651523937,1.0000000000000007,11.278047622621328,0.16666666666666666,0.25,0.006650820793268206,0.03442717800134468,0.16666666666666666,0.20557121188297756,4.919978614946627,0.0,0.0,0.5,9.213720523783607,51.33276751983669,7.59262310838794e-08,0.8379695927444945,0.25,1.0,0.0,7.601843066166565e-08,1.3247458775223404,0.0005588643436026974,0.05,-5.175597014136272,0.0,0.0,-7.241800965074527,0.0,0.0,-12.047646696378344,0.0,0.0,-5.286156708995313,0.0,0.0,-10.0955756290829,0.0,0.0,1,4.919978614946627,-10.0955756290829,0.0,0.0
test,20260703,30.0,4,18,10.860777497518823,15.703932896527725,1.0000000000000002,11.030008402151685,0.16666666666666666,0.8333333333333334,0.009261685183608032,0.021680721003718456,0.3333333333333333,0.28400166392109794,6.493290351140238,0.0,0.5,0.25,4.119743508050351,29.353813951735248,8.053620326228508e-08,3.286287982808226,0.5,1.0,0.0,1.507386771475774e-07,0.9352663398103477,0.0005778584607170423,0.05,-4.358173986325773,0.5,0.0,-5.695081267834273,0.75,0.0,-14.927865871084807,0.75,0.0,-4.798854478291762,0.5,0.0,-10.85146433746601,0.75,0.0,1,6.493290351140238,-10.85146433746601,0.75,0.0
test,20260703,30.0,4,19,9.156082152473177,8.921104645984878,1.0000000000000004,11.02998763963809,0.16666666666666666,0.75,0.003847348662225793,0.017523630734555328,0.16666666666666666,0.15214264604987193,3.237143645858093,0.0,0.75,0.25,5.38843338490916,47.27181906042665,5.998735682818072e-07,0.5742117485542066,0.25,1.0,0.0,1.2005717385941027e-06,1.0001814744404365,0.000505838748616025,0.05,-5.377471006070208,0.75,0.0,-6.444963179539415,0.75,0.0,-11.079035826581729,0.75,0.0,-6.350684404451058,0.75,0.0,-8.614614651928301,0.75,0.0,1,3.237143645858093,-8.614614651928301,0.75,0.0
test,20260703,30.0,8,0,20.677636316743133,10.601303387547153,1.0000000000000004,121.24972327274217,0.21428571428571427,0.375,0.02508498458725239,0.06660925592000055,0.3333333333333333,0.3602090769408352,9.376208503005945,0.0,0.25,0.375,8.27120043785086,60.30866089491799,6.310031892325457e-07,4.581011097669696,0.375,1.0,0.0,1.9595160279516308e-06,1.9658624758471952,0.0010924690628727786,0.05,-3.8975340701645282,0.25,0.0,-5.626608391716132,0.25,0.0,-15.183893249443026,0.375,0.0,-4.603192463372983,0.25,0.0,-13.273742573170473,0.375,0.0,1,9.376208503005945,-13.273742573170473,0.375,0.0
test,20260703,30.0,8,1,12.575167993736503,4.341165508657418,1.0000000000000007,11.013856844938083,0.03571428571428571,0.625,0.011722446455602024,0.04742780213898355,0.25,0.2613094550821175,4.950829938235166,0.0,0.625,0.25,6.400477857887084,60.93641010052005,6.960570983977562e-07,1.5965432714426604,0.375,1.0,0.0,9.883706172765852e-07,1.502109008550746,0.0009614433743693916,0.05,-4.149885719717235,0.625,0.0,-4.91575128561402,0.625,0.0,-10.643819464798446,0.625,0.0,-4.690667442971954,0.625,0.0,-9.100715657952401,0.625,0.0,1,4.950829938235166,-9.100715657952401,0.625,0.0
test,20260703,30.0,8,2,13.685251517391197,11.01853778732899,1.0000000000000002,11.00883594192869,0.03571428571428571,0.75,0.011853893801649456,0.038188198841068555,0.4166666666666667,0.4967567904906078,9.957636499456438,0.0,0.625,0.25,3.750177254266753,46.4117096901349,9.573369309756429e-07,4.986761853307468,0.75,1.0,0.0,2.359852527698876e-06,1.2315840654474435,0.0009248096117789001,0.05,-2.5729923450519494,0.625,0.0,-4.421038844107889,0.625,0.0,-15.957774403236847,0.75,0.0,-2.5729923450519494,0.625,0.0,-12.530628844508387,0.75,0.0,1,9.957636499456438,-12.530628844508387,0.75,0.0
test,20260703,30.0,8,3,17.363472203603763,6.900483429212442,1.0000000000000002,11.008847930207093,0.07142857142857142,0.7916666666666666,0.008052811864131535,0.049791135219192484,0.375,0.3762726377035137,5.688337444185255,0.0,0.5,0.25,2.294328058587419,29.284052912610306,6.116986215550979e-09,5.02931241587297,0.625,1.0,0.0,1.2838115408213545e-08,1.3397757526131957,0.0010356650541136802,0.05,-2.874487296030254,0.5,0.0,-4.49740798453664,0.75,0.0,-9.599027059691833,0.75,0.0,-3.275749311244194,0.5,0.0,-8.56282474021551,0.75,0.0,1,5.688337444185255,-8.56282474021551,0.75,0.0
test,20260703,30.0,8,4,11.151118335080616,7.231478360260646,1.0,11.029995847472131,0.03571428571428571,0.75,0.0018159243817018,0.05151354378741154,0.3333333333333333,0.38457161353420727,7.872481827775003,0.0,0.5,0.25,5.030089095117572,55.78190052638726,9.104831388595682e-07,3.9424633808346385,0.625,1.0,0.0,2.7647471513668064e-06,1.5169624261785277,0.0013233241923187075,0.05,-3.370379094657592,0.5,0.0,-4.946547057607559,0.625,0.0,-14.637227233823648,0.75,0.0,-3.758747966646432,0.5,0.0,-11.242860922432595,0.75,0.0,1,7.872481827775003,-11.242860922432595,0.75,0.0
test,20260703,30.0,8,5,12.650704391663117,14.538451560340409,1.0000000000000004,16.428145955408088,0.14285714285714285,0.5416666666666666,0.02053576664542786,0.04653543350235849,0.4166666666666667,0.35672332378610727,5.713001711644479,0.0,0.5,0.375,5.566167523717095,30.8616232865686,3.7717361008334005e-07,3.822512542873563,0.5,1.0,0.0,1.3379544335732218e-06,1.774651980912604,0.001180588494908567,0.05,-3.114924587266003,0.5,0.0,-4.2561422043326065,0.5,0.0,-9.371366919830974,0.5,0.0,-3.4424547547964783,0.5,0.0,-8.827926298910482,0.5,0.0,1,5.713001711644479,-8.827926298910482,0.5,0.0
test,20260703,30.0,8,6,21.02463232979586,3.1345341619987455,1.0000000000000002,11.271688942552755,0.03571428571428571,0.375,0.01113675860860543,0.040729026201872694,0.25,0.25155109542551607,5.913697017994986,0.0,0.25,0.375,2.81517068449852,12.942596031851977,1.2254810782031958e-05,1.2024610126093647,0.375,1.0,0.0,3.133555328986451e-05,1.539492763695463,0.0009333168148880312,0.05,-4.706622810212172,0.25,0.0,-6.078624456998667,0.25,0.0,-11.85669923310536,0.25,0.0,-4.838359411536526,0.375,0.0,-10.620319828207158,0.25,0.0,1,5.913697017994986,-10.620319828207158,0.25,0.0
test,20260703,30.0,8,7,12.443047413725184,7.287731970291085,1.0000000000000007,121.25081072454458,0.21428571428571427,0.4166666666666667,0.014991983189049806,0.038846844984633935,0.4583333333333333,0.29019279718451624,3.0792666164486233,0.0,0.25,0.375,5.6048205575514585,40.48589124915415,5.875843552999643e-07,1.181705244722898,0.25,1.0,0.0,2.2984679798945795e-06,1.9545353216053072,0.0013268104975821175,0.05,-2.4277743264366354,0.25,0.0,-3.4160229402297726,0.25,0.0,-5.956557425134931,0.375,0.0,-2.5919931228365067,0.25,0.0,-5.507040942885259,0.375,0.0,1,3.0792666164486233,-5.507040942885259,0.375,0.0
test,20260703,30.0,8,8,12.716371386536043,6.874871651634445,1.0000000000000002,11.015036053844414,0.10714285714285714,0.6666666666666666,0.0363570604720431,0.05954939386197479,0.375,0.35454014870427963,5.719313447156827,0.0,0.625,0.375,2.8639763240648595,31.029871529857715,7.753411745365864e-08,1.698509466635787,0.5,1.0,0.0,1.652913411799536e-07,1.0650862411333197,0.0008402606982549008,0.05,-3.143885939032494,0.625,0.0,-4.7007884592652225,0.625,0.0,-9.711033789723905,0.5,0.0,-3.3457006319512335,0.625,0.0,-8.86319938618932,0.5,0.0,1,5.719313447156827,-8.86319938618932,0.5,0.0
