profile,seed,sample_index,snr_db,l_value,source_alpha,delay_alpha,angle_alpha,estimator_mode,grid_channel_nmse_db,trained_refinement_channel_nmse_db,trained_refinement_gain_vs_grid_db,grid_physical_delay_rmse_ns,trained_refinement_physical_delay_rmse_ns,physical_delay_rmse_reduction_vs_grid_ns,grid_projected_broadside_angle_rmse_deg,trained_refinement_projected_broadside_angle_rmse_deg,projected_angle_rmse_reduction_vs_grid_deg,matched_physical_paths,support_recall,topk_energy_efficiency
D,20260626.0,9.0,0.0,8.0,0.6419195571509573,1.0943019090565325,0.07131497256819641,source-trained-feature-controller,-7.593504742032047,-7.9856263345396865,0.3921215925076398,2438.069151922684,2435.2335051321925,2.8356467904914098,34.75221406094897,34.6794912499858,0.07272281096317101,8.0,0.25,0.9800135932361691
D,20260626.0,10.0,0.0,8.0,0.6419195571509573,1.0352560144575589,0.21201146406205748,source-trained-feature-controller,-8.47480197270365,-7.123555069236519,-1.351246903467131,1215.1544852445716,1215.779642289232,-0.6251570446604546,36.39919282101146,37.03503179251434,-0.6358389715028778,8.0,0.375,0.97458517388279
D,20260626.0,11.0,0.0,8.0,0.6419195571509573,1.0632400064475533,0.26125093531924143,source-trained-feature-controller,-8.519258786270187,-8.964085036253818,0.4448262499836311,1970.880205598706,1969.0263672642063,1.8538383344996419,26.9323566976497,26.56416269591986,0.3681940017298402,8.0,0.5,0.9666169982175855
D,20260626.0,12.0,0.0,8.0,0.6419195571509573,1.0621622097196926,0.5662497388330321,source-trained-feature-controller,-10.138732970624272,-10.422881562577084,0.28414859195281217,682.6901813631008,670.3901459675973,12.300035395503528,29.07927753835046,59.209290367310004,-30.130012828959543,8.0,0.75,0.9870196457260635
D,20260626.0,13.0,0.0,8.0,0.6419195571509573,1.1085012773676426,0.13077071186845235,source-trained-feature-controller,-8.23441804218296,-7.709187535735959,-0.5252305064470004,2158.8993114560394,2159.4530904293956,-0.5537789733562022,38.26047740149177,38.35995437465956,-0.09947697316778914,8.0,0.125,0.9691256693481419
D,20260626.0,14.0,0.0,8.0,0.6419195571509573,1.073818668981444,0.09225354672933471,source-trained-feature-controller,-9.234468252073537,-9.146379376812037,-0.08808887526149967,2263.046262108758,2276.4694663187283,-13.423204209970208,40.43474205562444,40.47882220406026,-0.044080148435817534,8.0,0.375,0.9885873572170992
D,20260626.0,15.0,0.0,8.0,0.6419195571509573,1.1198034329836648,0.05697694903462996,source-trained-feature-controller,-8.438144726656105,-8.11636716551888,-0.32177756113722467,2214.8805104519647,2203.8070882188727,11.07342223309206,42.82352698819001,42.76775418656918,0.05577280162083298,8.0,0.125,0.9889637599698577
D,20260626.0,16.0,0.0,8.0,0.6419195571509573,1.1190248135923646,0.07512101984744192,source-trained-feature-controller,-7.452330586524612,-7.0727791749501225,-0.37955141157448935,1781.6265791445653,1781.441128242818,0.1854509017473447,46.509915295679434,46.37287775354855,0.1370375421308836,8.0,0.25,0.9618374308951877
D,20260626.0,17.0,0.0,8.0,0.6419195571509573,1.0820060054456606,0.11122488485207903,source-trained-feature-controller,-9.015685576701364,-8.510166374009916,-0.5055192026914472,2812.873627514736,2821.555948745426,-8.682321230689922,55.44187246291202,55.345791450807724,0.09608101210429965,8.0,0.25,0.9824232070481672
D,20260626.0,18.0,0.0,8.0,0.6419195571509573,1.030423899923486,0.07269458196955376,source-trained-feature-controller,-8.006125772346667,-8.106359287713575,0.10023351536690761,2317.6880601270145,2317.473810549214,0.21424957780072873,34.75163583759523,34.59610984562966,0.15552599196556827,8.0,0.25,0.9713323610717015
D,20260626.0,19.0,0.0,8.0,0.6419195571509573,1.1106810771783577,0.03690844633391605,source-trained-feature-controller,-7.503720364926316,-7.201361557209783,-0.30235880771653356,2230.398138624062,2227.4408583863947,2.957280237667419,50.81908124183664,50.870029321709474,-0.0509480798728319,8.0,0.125,0.9747353664960782
D,20260626.0,20.0,0.0,8.0,0.6419195571509573,1.0680484008994995,0.14170022879726274,source-trained-feature-controller,-8.72393265754535,-8.368424780920439,-0.3555078766249107,1205.8596817582977,1193.1654245099544,12.69425724834332,42.02450887023752,41.881670676714236,0.1428381935232821,8.0,0.25,0.9953944813395729
D,20260626.0,21.0,0.0,8.0,0.6419195571509573,1.0670769808119607,0.0480864019107123,source-trained-feature-controller,-8.534719164058037,-8.314869225443555,-0.2198499386144821,2196.2631441233493,2196.1955610944046,0.06758302894468216,29.05317609159371,29.04759694256753,0.005579149026178953,8.0,0.25,0.9837825140413464
D,20260626.0,22.0,0.0,8.0,0.6419195571509573,1.126105622208755,0.3496773960110082,source-trained-feature-controller,-8.327535946492562,-7.466899854564236,-0.8606360919283258,1729.712520538263,1716.1018924733696,13.61062806489349,30.643451550953746,29.998776103108955,0.64467544784479,8.0,0.25,0.9900092182662593
D,20260626.0,23.0,0.0,8.0,0.6419195571509573,1.1371963379240935,0.06054056293523559,source-trained-feature-controller,-9.082148788869937,-8.908535849327826,-0.1736129395421102,1486.1111510214917,1470.0837822481456,16.027368773346097,28.996613899354802,29.16506043521013,-0.16844653585532754,8.0,0.375,0.9834504636947314
D,20260626.0,24.0,0.0,8.0,0.6419195571509573,1.1386236888320471,0.1827349752454772,source-trained-feature-controller,-8.793799069478487,-7.769005848407496,-1.0247932210709907,1726.4296203129052,1733.095907872616,-6.666287559710781,36.925709438074925,37.148344593570734,-0.2226351554958086,8.0,0.375,0.9810289937056309
D,20260626.0,25.0,0.0,8.0,0.6419195571509573,1.0910885259719119,0.11866087537608412,source-trained-feature-controller,-8.360758116648071,-8.037993330398411,-0.3227647862496603,2385.185895327394,2384.2487876883224,0.9371076390716553,51.60511564489387,51.488440132389535,0.11667551250433661,8.0,0.125,0.9862128668913176
D,20260626.0,26.0,0.0,8.0,0.6419195571509573,1.1409724823920224,0.07327962616667587,source-trained-feature-controller,-9.36986815975515,-8.677329495681292,-0.692538664073858,1334.9002336403435,1330.5333003814726,4.3669332588708585,34.674165172202656,34.617679049592006,0.056486122610650114,8.0,0.25,0.989768871745674
D,20260626.0,27.0,0.0,8.0,0.6419195571509573,1.0309079201493785,0.5784295388397935,source-trained-feature-controller,-10.017143136881238,-9.112238026064091,-0.9049051108171469,1640.9804343021362,1647.7073544742393,-6.726920172103064,40.264077245050366,39.683596383963064,0.5804808610873025,8.0,0.375,0.9951547587496984
D,20260626.0,28.0,0.0,8.0,0.6419195571509573,1.1454282897234802,0.47330080996909935,source-trained-feature-controller,-11.043765636934369,-11.34054467125415,0.2967790343197816,904.779403607255,934.4837142830829,-29.70431067582797,57.60905347392438,55.52048239104123,2.088571082883149,8.0,0.625,0.997316881759703
