profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_harmful_update
A,20260628,20.0,4,21,-8.270123452646164,-19.485420196204743,11.215296743558579,0
A,20260628,20.0,4,22,-7.768473906082354,-14.979894809615715,7.2114209035333605,0
A,20260628,20.0,4,23,-10.218967823284169,-21.826234104904945,11.607266281620776,0
A,20260628,20.0,4,24,-6.241754952017605,-18.869954004994895,12.62819905297729,0
A,20260628,20.0,4,25,-9.015287897812588,-19.603567341296202,10.588279443483614,0
A,20260628,20.0,4,26,-8.180923407380412,-23.822355682901744,15.641432275521332,0
A,20260628,20.0,4,27,-6.565664778838504,-18.27677818680631,11.711113407967808,0
A,20260628,20.0,4,28,-6.787665137580947,-25.96849489419023,19.18082975660928,0
A,20260628,20.0,4,29,-8.896005723888587,-22.077374097284398,13.181368373395811,0
A,20260628,20.0,4,30,-10.669583284127791,-16.330672595271995,5.661089311144204,0
A,20260628,20.0,4,31,-7.008962429264911,-20.640100394778912,13.631137965514,0
A,20260628,20.0,4,32,-8.293574861600897,-19.6375547694368,11.343979907835903,0
A,20260628,20.0,4,33,-5.765699342667946,-17.001476487679394,11.235777145011447,0
A,20260628,20.0,4,34,-8.762448893511088,-16.33323556104154,7.570786667530452,0
A,20260628,20.0,4,35,-11.047704951044981,-19.85923202806154,8.81152707701656,0
A,20260628,20.0,4,36,-8.129031639727295,-16.702228900941407,8.573197261214112,0
A,20260628,20.0,4,37,-4.8276400674532285,-16.964051388319103,12.136411320865875,0
A,20260628,20.0,4,38,-7.36264888371732,-19.92739861290708,12.56474972918976,0
A,20260628,20.0,4,39,-6.623176026818653,-20.00083224890942,13.377656222090765,0
A,20260628,20.0,4,40,-7.8876127700207554,-19.154427384491562,11.266814614470807,0
A,20260628,20.0,4,41,-7.192206656601277,-22.254640806770702,15.062434150169425,0
A,20260628,20.0,4,42,-8.178668702591231,-18.374770125392708,10.196101422801476,0
A,20260628,20.0,4,43,-8.016923746698243,-18.23314569187836,10.216221945180116,0
A,20260628,20.0,4,44,-7.600095178906951,-18.28895335708756,10.68885817818061,0
A,20260628,20.0,4,45,-9.085579638526022,-15.785115446922815,6.699535808396792,0
A,20260628,20.0,4,46,-9.195704722058524,-15.988051832795676,6.792347110737152,0
A,20260628,20.0,4,47,-7.929404544330819,-20.919813641217825,12.990409096887007,0
A,20260628,20.0,4,48,-6.77053944299833,-15.958748517298062,9.188209074299731,0
A,20260628,20.0,4,49,-9.19600805856611,-17.74336308958518,8.547355031019071,0
A,20260628,20.0,8,0,-11.50564299269875,-20.008992525278725,8.503349532579975,0
A,20260628,20.0,8,1,-11.617909597961457,-28.756440146752745,17.138530548791287,0
A,20260628,20.0,8,2,-9.049058225469974,-26.141424580667426,17.092366355197452,0
A,20260628,20.0,8,3,-8.953806669221512,-14.36086476140435,5.407058092182838,0
A,20260628,20.0,8,4,-11.185659712711495,-20.888969058886705,9.70330934617521,0
A,20260628,20.0,8,5,-7.720181749942893,-17.519019506400525,9.798837756457633,0
A,20260628,20.0,8,6,-14.00425114336423,-19.938820526131597,5.934569382767366,0
A,20260628,20.0,8,7,-11.74046198592784,-20.379855791344813,8.639393805416972,0
A,20260628,20.0,8,8,-11.858096962650306,-30.315478108571554,18.457381145921246,0
A,20260628,20.0,8,9,-10.212563657330984,-22.13180578545042,11.919242128119437,0
A,20260628,20.0,8,10,-9.318041778862051,-12.430305693911727,3.1122639150496756,0
A,20260628,20.0,8,11,-10.857514127594266,-31.100406821445553,20.24289269385129,0
A,20260628,20.0,8,12,-10.26376637196568,-31.540331457090268,21.276565085124588,0
A,20260628,20.0,8,13,-13.353968187727967,-26.92852641745953,13.574558229731563,0
A,20260628,20.0,8,14,-11.521372224447928,-19.78958586372061,8.268213639272682,0
A,20260628,20.0,8,15,-11.291015070866074,-24.304034143982477,13.013019073116403,0
A,20260628,20.0,8,16,-12.168939810686105,-22.707805753141386,10.538865942455281,0
A,20260628,20.0,8,17,-8.7097498730393,-30.067145283061617,21.357395410022317,0
A,20260628,20.0,8,18,-10.672490821404583,-25.611084017388393,14.93859319598381,0
A,20260628,20.0,8,19,-10.603477932930844,-24.70687777958931,14.103399846658466,0
A,20260628,20.0,8,20,-10.877424825919835,-27.434404313196,16.556979487276166,0
A,20260628,20.0,8,21,-10.806522686661298,-26.940758079105798,16.134235392444502,0
A,20260628,20.0,8,22,-10.662825567447879,-19.39960284563475,8.73677727818687,0
A,20260628,20.0,8,23,-12.446052871022939,-23.80340678465355,11.357353913630611,0
A,20260628,20.0,8,24,-9.814721725123812,-24.580012416385735,14.765290691261923,0
A,20260628,20.0,8,25,-11.416185320956698,-27.457362825896045,16.04117750493935,0
A,20260628,20.0,8,26,-10.763508752675598,-32.091929218420525,21.328420465744927,0
A,20260628,20.0,8,27,-9.264058647068556,-27.290159934958137,18.02610128788958,0
A,20260628,20.0,8,28,-9.867842714653305,-28.5770829835462,18.7092402688929,0
A,20260628,20.0,8,29,-11.560352275059154,-27.243123235981276,15.682770960922122,0
A,20260628,20.0,8,30,-13.097179288177985,-26.169136596080293,13.071957307902307,0
A,20260628,20.0,8,31,-9.819145555850344,-24.4008328575481,14.581687301697755,0
A,20260628,20.0,8,32,-10.737607180356596,-19.936938556115503,9.199331375758907,0
A,20260628,20.0,8,33,-8.336887150865277,-23.719222653955704,15.382335503090427,0
A,20260628,20.0,8,34,-11.20474965025813,-28.0672400728999,16.86249042264177,0
A,20260628,20.0,8,35,-13.459969313548154,-19.873700108526894,6.41373079497874,0
A,20260628,20.0,8,36,-10.452782537689018,-28.406356162768116,17.9535736250791,0
A,20260628,20.0,8,37,-8.266226816622327,-20.76239064258298,12.496163825960652,0
A,20260628,20.0,8,38,-10.145265765810025,-26.568578945103894,16.42331317929387,0
A,20260628,20.0,8,39,-9.692672057587812,-27.32843136057589,17.635759302988077,0
A,20260628,20.0,8,40,-10.01500213844658,-28.547497532996893,18.532495394550313,0
A,20260628,20.0,8,41,-9.456262590589718,-27.053743729119244,17.597481138529524,0
A,20260628,20.0,8,42,-10.799731799603753,-24.53026148958639,13.730529689982637,0
A,20260628,20.0,8,43,-10.78772403071342,-23.448457905023325,12.660733874309905,0
A,20260628,20.0,8,44,-10.912503776110166,-30.63215088657589,19.719647110465722,0
A,20260628,20.0,8,45,-11.194595163719836,-24.662289013751852,13.467693850032017,0
A,20260628,20.0,8,46,-12.009901648797303,-16.84913093196947,4.839229283172166,0
A,20260628,20.0,8,47,-10.259619041730758,-23.326523236210015,13.066904194479257,0
A,20260628,20.0,8,48,-9.410808047718497,-20.091236628681443,10.680428580962946,0
A,20260628,20.0,8,49,-11.441295835183912,-28.05174743278188,16.61045159759797,0
A,20260628,20.0,16,0,-14.40324119177351,-27.532583588775744,13.129342397002233,0
A,20260628,20.0,16,1,-14.666100103285213,-29.882738255750724,15.21663815246551,0
A,20260628,20.0,16,2,-12.172078756341381,-28.293871565807528,16.121792809466147,0
A,20260628,20.0,16,3,-12.432798455715982,-17.5459903373896,5.113191881673618,0
A,20260628,20.0,16,4,-14.842200708559641,-26.94260896089061,12.100408252330968,0
A,20260628,20.0,16,5,-11.14119295077118,-21.23621287276704,10.095019921995862,0
A,20260628,20.0,16,6,-16.437974015414085,-22.126556745741052,5.688582730326967,0
A,20260628,20.0,16,7,-14.620821601268737,-20.4228454814423,5.802023880173564,0
A,20260628,20.0,16,8,-14.788340430346807,-29.492090748580793,14.703750318233986,0
A,20260628,20.0,16,9,-13.62090970905998,-24.294111555532297,10.673201846472317,0
A,20260628,20.0,16,10,-12.389423273108044,-27.647228740405545,15.257805467297501,0
A,20260628,20.0,16,11,-13.829863154243881,-29.691773047210877,15.861909892966995,0
A,20260628,20.0,16,12,-13.275528660154812,-31.185892481490164,17.910363821335352,0
A,20260628,20.0,16,13,-16.24000285626785,-28.56959579361569,12.32959293734784,0
A,20260628,20.0,16,14,-14.553656937654878,-23.467658219752234,8.914001282097356,0
A,20260628,20.0,16,15,-14.346674035366021,-27.048436239931707,12.701762204565686,0
A,20260628,20.0,16,16,-15.363203243013682,-24.29118638748903,8.927983144475348,0
A,20260628,20.0,16,17,-11.760418557792251,-30.247276782066418,18.486858224274165,0
A,20260628,20.0,16,18,-13.727045418266306,-27.52508025185346,13.798034833587154,0
A,20260628,20.0,16,19,-14.005024851352037,-26.03537577200685,12.030350920654815,0
A,20260628,20.0,16,20,-14.050116523755571,-30.18950579169982,16.139389267944246,0
A,20260628,20.0,16,21,-13.933449536680971,-27.91189850180601,13.97844896512504,0
A,20260628,20.0,16,22,-13.79323753201132,-23.477518829439482,9.684281297428162,0
A,20260628,20.0,16,23,-15.763452201207421,-25.856169313878695,10.092717112671274,0
A,20260628,20.0,16,24,-12.507836140748367,-28.856124454679176,16.34828831393081,0
A,20260628,20.0,16,25,-14.72988366521059,-28.100889173464886,13.371005508254296,0
A,20260628,20.0,16,26,-13.792790520071716,-30.944941178320434,17.15215065824872,0
A,20260628,20.0,16,27,-12.743835148906781,-28.967286573842156,16.223451424935377,0
A,20260628,20.0,16,28,-12.78295493383416,-29.601475984381345,16.818521050547183,0
A,20260628,20.0,16,29,-14.525096693239142,-29.551717110301936,15.026620417062794,0
A,20260628,20.0,16,30,-16.2249733847461,-25.753606877369673,9.528633492623573,0
A,20260628,20.0,16,31,-12.777464267976754,-28.478266987909215,15.700802719932462,0
A,20260628,20.0,16,32,-13.829775303931546,-25.57595146378621,11.746176159854665,0
A,20260628,20.0,16,33,-11.406582013170697,-26.11795240880447,14.711370395633773,0
A,20260628,20.0,16,34,-14.161927202392341,-29.025177482173426,14.863250279781084,0
A,20260628,20.0,16,35,-15.691520198703373,-24.576781801376967,8.885261602673594,0
A,20260628,20.0,16,36,-13.872000128591342,-29.272979354671573,15.400979226080231,0
A,20260628,20.0,16,37,-11.52900699002489,-22.344393485570407,10.815386495545518,0
A,20260628,20.0,16,38,-13.117554810707873,-26.338435871939986,13.220881061232113,0
A,20260628,20.0,16,39,-12.766145877248583,-30.03809845664612,17.27195257939754,0
A,20260628,20.0,16,40,-13.181544173358159,-28.89961654702802,15.718072373669862,0
A,20260628,20.0,16,41,-12.746240891755553,-26.891718511250495,14.145477619494942,0
A,20260628,20.0,16,42,-13.977446740379238,-24.253193953110706,10.275747212731469,0
A,20260628,20.0,16,43,-13.79272285435082,-25.363976762677378,11.571253908326558,0
A,20260628,20.0,16,44,-13.884240224315596,-31.179814718409645,17.295574494094048,0
A,20260628,20.0,16,45,-14.31964522738854,-29.80017727244334,15.4805320450548,0
A,20260628,20.0,16,46,-15.084681262161688,-20.16100029428238,5.0763190321206935,0
A,20260628,20.0,16,47,-13.35999650971444,-25.534534034438817,12.174537524724377,0
A,20260628,20.0,16,48,-12.4301152531818,-26.786314282693965,14.356199029512165,0
A,20260628,20.0,16,49,-14.50903864130005,-27.95319305587563,13.44415441457558,0
A,20260628,30.0,4,0,-9.625591616090183,-17.759228696209867,8.133637080119684,0
A,20260628,30.0,4,1,-9.105661287343514,-25.332152853635115,16.2264915662916,0
A,20260628,30.0,4,2,-6.004821368048545,-14.730866870538456,8.72604550248991,0
A,20260628,30.0,4,3,-5.636733143843092,-11.665066643246584,6.028333499403493,0
A,20260628,30.0,4,4,-9.00093471635376,-19.16830997590433,10.16737525955057,0
A,20260628,30.0,4,5,-5.017024545716851,-15.317579851350267,10.300555305633416,0
A,20260628,30.0,4,6,-11.431916934060508,-20.331443166117957,8.899526232057449,0
A,20260628,30.0,4,7,-9.002885307954898,-20.48538684485512,11.482501536900223,0
A,20260628,30.0,4,8,-9.148308799506587,-30.969932782694887,21.8216239831883,0
A,20260628,30.0,4,9,-7.642264369397238,-21.94697339376986,14.30470902437262,0
A,20260628,30.0,4,10,-6.297625597953446,-11.962893443669591,5.665267845716145,0
A,20260628,30.0,4,11,-8.269822770279271,-22.995535395440612,14.725712625161341,0
A,20260628,30.0,4,12,-7.86637325233969,-30.11998355926364,22.253610306923953,0
A,20260628,30.0,4,13,-11.0172933008099,-26.92966428266479,15.912370981854888,0
A,20260628,30.0,4,14,-9.582939454089722,-16.643101871513846,7.060162417424124,0
A,20260628,30.0,4,15,-8.69953229494432,-22.913827764081034,14.214295469136715,0
A,20260628,30.0,4,16,-8.844767985990517,-16.409173439669612,7.564405453679095,0
A,20260628,30.0,4,17,-5.338189349073636,-21.21125541579943,15.873066066725796,0
A,20260628,30.0,4,18,-8.504240909366716,-23.455864128432214,14.951623219065498,0
A,20260628,30.0,4,19,-7.923415933496333,-23.690685988855897,15.767270055359564,0
A,20260628,30.0,4,20,-8.363277000642814,-23.11342569773718,14.750148697094367,0
A,20260628,30.0,4,21,-8.278963712154031,-19.95274991860407,11.673786206450039,0
A,20260628,30.0,4,22,-7.774069760151832,-14.941043357998788,7.166973597846956,0
A,20260628,30.0,4,23,-10.226532269582941,-21.87698607420201,11.650453804619067,0
A,20260628,30.0,4,24,-6.245238164157759,-17.85449934558555,11.60926118142779,0
A,20260628,30.0,4,25,-9.022666271050054,-19.58089962411912,10.558233353069065,0
A,20260628,30.0,4,26,-8.185795634744697,-24.148486528019294,15.962690893274598,0
A,20260628,30.0,4,27,-6.566826430004895,-18.210278038772497,11.643451608767602,0
A,20260628,30.0,4,28,-6.789546852343725,-25.780459326436667,18.99091247409294,0
A,20260628,30.0,4,29,-8.901920074746796,-22.114728044586283,13.212807969839487,0
A,20260628,30.0,4,30,-10.675889290761438,-16.46245907203484,5.786569781273402,0
A,20260628,30.0,4,31,-7.012033587117143,-20.31396581290982,13.301932225792678,0
A,20260628,30.0,4,32,-8.295766590058115,-20.05943510710432,11.763668517046206,0
A,20260628,30.0,4,33,-5.766482492556902,-16.968353464404608,11.201870971847706,0
A,20260628,30.0,4,34,-8.765304097589716,-16.537894827558993,7.772590729969277,0
A,20260628,30.0,4,35,-11.05015390207594,-19.694685959248595,8.644532057172656,0
A,20260628,30.0,4,36,-8.132556096092411,-16.349076642361016,8.216520546268605,0
A,20260628,30.0,4,37,-4.830515999978547,-17.816331692203008,12.98581569222446,0
A,20260628,30.0,4,38,-7.367452774392557,-20.068712166067773,12.701259391675215,0
A,20260628,30.0,4,39,-6.625314669383088,-19.397939091997266,12.772624422614179,0
A,20260628,30.0,4,40,-7.889181373320139,-19.653653686756115,11.764472313435977,0
A,20260628,30.0,4,41,-7.196000620581815,-22.205849308066888,15.009848687485073,0
A,20260628,30.0,4,42,-8.189564565195232,-18.433839269932243,10.24427470473701,0
A,20260628,30.0,4,43,-8.018331687666715,-18.6866003009509,10.668268613284186,0
A,20260628,30.0,4,44,-7.602091389214589,-18.442599976482697,10.840508587268108,0
A,20260628,30.0,4,45,-9.087699740553202,-15.742624344292866,6.654924603739664,0
A,20260628,30.0,4,46,-9.198621459042455,-16.12957701431353,6.930955555271074,0
A,20260628,30.0,4,47,-7.931804794164957,-20.593677640805947,12.661872846640989,0
A,20260628,30.0,4,48,-6.7736152996922305,-16.456579624888967,9.682964325196735,0
A,20260628,30.0,4,49,-9.199561488285294,-17.734416894252842,8.534855405967548,0
A,20260628,30.0,8,0,-11.556390631729494,-28.91223554930392,17.355844917574423,0
A,20260628,30.0,8,1,-11.655248033575056,-28.792513954419828,17.137265920844772,0
A,20260628,30.0,8,2,-9.061489456217592,-26.96116859277829,17.8996791365607,0
A,20260628,30.0,8,3,-8.960789802529575,-14.342634136614933,5.381844334085358,0
A,20260628,30.0,8,4,-11.183656062342662,-21.43709824238844,10.253442180045779,0
A,20260628,30.0,8,5,-7.726826413340002,-17.300412694678535,9.573586281338532,0
A,20260628,30.0,8,6,-14.109530217829757,-20.494683558551017,6.38515334072126,0
A,20260628,30.0,8,7,-11.754735877203395,-20.547465084127943,8.792729206924548,0
A,20260628,30.0,8,8,-11.880482596000576,-33.24513617324045,21.36465357723987,0
A,20260628,30.0,8,9,-10.270260308043364,-23.116284670048323,12.84602436200496,0
A,20260628,30.0,8,10,-9.324556200363453,-13.773748581723845,4.449192381360392,0
A,20260628,30.0,8,11,-10.878267070416683,-34.430067133500934,23.55180006308425,0
A,20260628,30.0,8,12,-10.274425435215095,-32.840423124545,22.565997689329905,0
A,20260628,30.0,8,13,-13.381642571040551,-26.929983067996567,13.548340496956015,0
A,20260628,30.0,8,14,-11.512419900152294,-19.267914311846774,7.75549441169448,0
A,20260628,30.0,8,15,-11.3141491779804,-24.733633594684356,13.419484416703956,0
A,20260628,30.0,8,16,-12.211546872380588,-23.110418624464174,10.898871752083586,0
A,20260628,30.0,8,17,-8.714678384746081,-30.9183506166209,22.20367223187482,0
A,20260628,30.0,8,18,-10.700826772842088,-27.457946920803103,16.757120147961015,0
A,20260628,30.0,8,19,-10.610450059046897,-24.94604644411977,14.335596385072872,0
A,20260628,30.0,8,20,-10.884196810400491,-27.576040226616662,16.691843416216173,0
A,20260628,30.0,8,21,-10.825111834203675,-28.3683066553023,17.543194821098623,0
A,20260628,30.0,8,22,-10.681899468732428,-19.497420060445595,8.815520591713167,0
A,20260628,30.0,8,23,-12.471233588076355,-24.48929055603881,12.018056967962455,0
A,20260628,30.0,8,24,-9.830617267996963,-25.11642589104454,15.285808623047576,0
A,20260628,30.0,8,25,-11.444045112521529,-25.447154682681514,14.003109570159985,0
A,20260628,30.0,8,26,-10.777115973889657,-34.490138116588184,23.713022142698527,0
A,20260628,30.0,8,27,-9.33198479501396,-27.452413184347062,18.1204283893331,0
A,20260628,30.0,8,28,-9.876499996874886,-29.185145887144486,19.308645890269602,0
A,20260628,30.0,8,29,-11.583153915481404,-27.271124556995524,15.68797064151412,0
A,20260628,30.0,8,30,-13.126415828084642,-27.491543995942045,14.365128167857403,0
A,20260628,30.0,8,31,-9.829542190420476,-25.049977074489522,15.220434884069046,0
A,20260628,30.0,8,32,-10.747112493585272,-20.4400551758278,9.69294268224253,0
A,20260628,30.0,8,33,-8.340319575493208,-23.65353134297795,15.313211767484741,0
A,20260628,30.0,8,34,-11.216432472044264,-28.736610505721785,17.52017803367752,0
A,20260628,30.0,8,35,-13.467584519200173,-19.797098097681555,6.329513578481382,0
A,20260628,30.0,8,36,-10.46110602214017,-29.506766849200655,19.045660827060487,0
A,20260628,30.0,8,37,-8.277269861575212,-21.047701654221566,12.770431792646354,0
A,20260628,30.0,8,38,-10.159165684728597,-27.12413440205686,16.96496871732826,0
A,20260628,30.0,8,39,-9.707528092281855,-27.93369352958182,18.226165437299965,0
A,20260628,30.0,8,40,-10.019535577715219,-29.59760560775066,19.57807003003544,0
A,20260628,30.0,8,41,-9.46825254762804,-27.59365222173669,18.12539967410865,0
A,20260628,30.0,8,42,-10.89677556664361,-19.337257661648344,8.440482095004734,0
A,20260628,30.0,8,43,-10.796350604051328,-23.571964879138964,12.775614275087635,0
A,20260628,30.0,8,44,-10.924596719094211,-31.292479080820925,20.367882361726714,0
A,20260628,30.0,8,45,-11.212395507937291,-25.080239346755825,13.867843838818533,0
A,20260628,30.0,8,46,-12.021375419361304,-17.253181434914396,5.231806015553092,0
A,20260628,30.0,8,47,-10.325281313851404,-25.146285467672804,14.8210041538214,0
A,20260628,30.0,8,48,-9.487117724680765,-19.05690694966606,9.569789224985296,0
A,20260628,30.0,8,49,-11.505640564992452,-26.327967561854923,14.82232699686247,0
A,20260628,30.0,16,0,-14.551595840722687,-29.686384948017597,15.13478910729491,0
A,20260628,30.0,16,1,-14.888357450264403,-33.885561687549256,18.997204237284855,0
A,20260628,30.0,16,2,-12.252072800004028,-30.104788037372543,17.852715237368514,0
A,20260628,30.0,16,3,-12.451710513067479,-17.6430888356984,5.191378322630921,0
A,20260628,30.0,16,4,-14.941206560522879,-28.913053455371557,13.971846894848678,0
A,20260628,30.0,16,5,-11.17004559658879,-21.033987949986628,9.863942353397837,0
A,20260628,30.0,16,6,-16.662277826383413,-22.87921785529814,6.216940028914728,0
A,20260628,30.0,16,7,-14.756568739169023,-20.74966940075052,5.993100661581497,0
A,20260628,30.0,16,8,-14.945797487803969,-35.88274020626343,20.93694271845946,0
A,20260628,30.0,16,9,-13.665357308997823,-25.58171655615677,11.916359247158947,0
A,20260628,30.0,16,10,-12.41651090680689,-28.1760577111323,15.759546804325412,0
