split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,grid_nmse_db,candan_nmse_db,local_nmse_db,candan_gain_vs_grid_db,local_gain_vs_grid_db,grid_per_component_half_bin_hit,candan_per_component_half_bin_hit,local_per_component_half_bin_hit,grid_controlled_pair_joint_hit,candan_controlled_pair_joint_hit,local_controlled_pair_joint_hit,grid_distinct_pair_recovery,candan_distinct_pair_recovery,local_distinct_pair_recovery,grid_pair_separation_error_bins,candan_pair_separation_error_bins,local_pair_separation_error_bins,grid_pair_normalized_separation_error,local_pair_normalized_separation_error,grid_strong_component_hit,candan_strong_component_hit,local_strong_component_hit,grid_weak_component_hit,candan_weak_component_hit,local_weak_component_hit,grid_all_targets_joint_hit,local_all_targets_joint_hit,minimum_candidate_margin,mean_candidate_margin,candidate_axis_correctness,boundary_saturation_rate,coarse_design_condition,refined_design_condition,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,residual_reduction_fraction,harmful_local_update,gate_pass,gated_gain_vs_grid_db,gated_per_component_half_bin_hit
test,20260824,2.0,10.0,10.0,3,0,-4.502382928659169,-7.6376919475448615,-7.18699187433654,3.1353090188856925,2.684608945677371,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.788384599029138,1.6750000000000007,0.5,0.8375000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023010037448151482,0.05474428974292371,0.6666666666666666,0.25,1.0000000000000129,11.01386226686387,0.25,0.5,2.5697817456649594,22.321083112020702,2.576613231352343e-05,0.2719852536980207,0.0,0.0,0.0,5.083229106377671e-05,0.9805899596231001,0.005826830550278531,0.05,0.1491610886845205,0.0,1,2.684608945677371,0.5
test,20260824,2.0,10.0,10.0,4,1,-4.102808775908007,-7.594073980142149,-7.2846529335761625,3.491265204234142,3.1818441576681558,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9223248826436738,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0531304523544542,0.07597867557547192,0.6666666666666666,0.3333333333333333,1.0000000000000266,11.008830379030984,0.5,0.5,3.4547581283266395,31.702528460650385,2.1438777730915813e-06,1.066067764431058,0.25,1.0,0.0,4.156081861285212e-06,0.9634635039648392,0.005827262852508341,0.05,0.18361184470444103,0.0,1,3.1818441576681558,0.5
test,20260824,2.0,10.0,20.0,0,0,-3.585485374360402,-7.728160012983115,-7.094578779725467,4.142674638622713,3.5090934053650646,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,38.80441152620633,39.38422438654037,39.5554824902804,19.402205763103165,19.7777412451402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013058001171077024,0.03587056534967389,0.5,0.3333333333333333,1.0000000000000049,11.013856728228513,0.0,0.5,7.744321332645188,40.302487077778935,4.081602676605441e-06,1.5477378305337732,0.25,1.0,0.0,7.580060522565094e-06,0.9857486491422272,0.0018427900606378309,0.05,0.2403532849266796,0.0,1,3.5090934053650646,0.25
test,20260824,2.0,10.0,20.0,1,1,-2.852117866824106,-7.639443169549938,-7.147048888147147,4.787325302725831,4.294931021323041,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9717370481524945,1.8999999999999986,0.5,0.9499999999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017543709534130404,0.03796726341021589,0.6666666666666666,0.5,1.0000000000000173,11.013856728228642,0.25,0.5,3.176592059058571,15.51912904913894,2.6501437818514766e-06,1.6849581937750469,0.25,1.0,0.0,5.156075953241861e-06,0.9781590550855803,0.0018427537919685933,0.05,0.32283570526379995,0.0,1,4.294931021323041,0.5
test,20260824,2.0,10.0,20.0,2,2,-2.4127471541968695,-7.187621306167241,-7.260135504899691,4.774874151970371,4.847388350702822,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9995022050915205,1.8999999999999986,0.5,0.9499999999999993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04581712247195719,0.06053671061018295,0.75,0.5,1.0000000000000056,11.013901036769157,0.25,0.5,4.535510083041394,48.49500977421252,4.075553613108199e-05,1.914066959568392,0.25,1.0,0.0,7.912685425582634e-05,0.9918924559563462,0.0018427255588199657,0.05,0.38208616331219647,0.0,1,4.847388350702822,0.5
test,20260824,2.0,10.0,20.0,3,0,-4.442741459062377,-14.116292236940453,-12.028732761843104,9.673550777878075,7.585991302780727,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.862029621154711,1.9000000000000057,0.5,0.9500000000000028,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023098399337224632,0.05221024222506271,0.9166666666666666,0.25,1.0000000000000089,11.00883043782447,0.5,0.25,0.33844839069816707,1.6403013014633103,0.0010163973967278438,3.1149444165885294,0.5,1.0,0.0,0.001991711544944763,0.9779470099603575,0.001842760928870145,0.05,0.29362118403259396,0.0,1,7.585991302780727,0.75
test,20260824,2.0,10.0,20.0,4,1,-3.9571657470067563,-7.654284512968104,-7.408651541448325,3.697118765961348,3.451485794441569,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,52.48853090330111,53.182943609302626,53.20469862249047,26.244265451650556,26.602349311245234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05946699100365004,0.07850805775825842,0.5,0.3333333333333333,1.000000000000005,11.014012524978828,0.25,0.5,6.304244325971034,54.43918363545228,2.2774366664859075e-06,1.9377394575038847,0.25,1.0,0.0,4.524140650050633e-06,0.991408656976212,0.001844133897528926,0.05,0.21843607349176622,0.0,1,3.451485794441569,0.5
test,20260824,2.0,10.0,30.0,0,0,-2.584137183124981,-7.714835706403701,-7.335367967785238,5.13069852327872,4.751230784660257,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8662808046250987,1.9000000000000057,0.5,0.9500000000000028,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028761459886333468,0.07833396036338147,0.6666666666666666,0.4166666666666667,1.0000000000000089,11.008831011039401,0.0,0.5,3.8666949483019653,31.431761896065424,4.446951124526531e-07,1.9207287003254867,0.25,1.0,0.0,8.649949271221855e-07,0.9989793915450683,0.0005827056877372537,0.05,0.36651275725273663,0.0,1,4.751230784660257,0.5
test,20260824,2.0,10.0,30.0,1,1,-3.6016409067959003,-7.6576080646098745,-7.128242382523313,4.055967157813974,3.5266014757274124,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8787646194569976,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00957073662842177,0.036202651992313956,0.6666666666666666,0.25,1.0000000000000209,11.008830383024401,0.25,0.5,2.5065280874906084,14.76018112753873,2.4291215614929278e-06,0.8497987886647044,0.25,1.0,0.0,4.706149773087465e-06,0.9681110264243922,0.0005827284890271309,0.05,0.24248850920125106,0.0,1,3.5266014757274124,0.5
test,20260824,2.0,10.0,30.0,2,2,-4.1095497056256365,-8.75442565152569,-8.200128229006632,4.644875945900053,4.090578523380995,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08624246073579611,0.22500000000000142,0.0,0.11250000000000071,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0320192581219558,0.06715334163414748,0.6666666666666666,0.16666666666666666,1.0000000000000084,11.01385672822857,0.5,0.25,3.3016395674088383,34.520899013889874,5.675088750204494e-05,5.820136607378365,0.25,1.0,0.0,0.0001127583986954043,0.9928678083306927,0.0005827230935180297,0.05,0.2366002107492048,0.0,1,4.090578523380995,0.75
test,20260824,2.0,10.0,30.0,3,0,-2.7049357766226487,-7.403238787418812,-7.16478404359163,4.698303010796163,4.459848266968981,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9998410739251025,1.9000000000000057,0.5,0.9500000000000028,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04265309615688042,0.0473120417592364,0.6666666666666666,0.5,1.0000000000000187,11.009634835232466,0.0,0.5,5.780604262892943,45.645523970848444,3.143208668792623e-07,2.312811548677774,0.25,1.0,0.0,6.192027139053155e-07,0.9879326622630866,0.0005827341434886098,0.05,0.34392580700099584,0.0,1,4.459848266968981,0.5
test,20260824,2.0,10.0,30.0,4,1,-2.318095490885523,-7.641480468680392,-7.3765717484686375,5.323384977794869,5.058476257583115,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9733736878357118,1.8999999999999986,0.5,0.9499999999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05431330590501611,0.07097163673757162,0.6666666666666666,0.5,1.0000000000000064,11.01392629417276,0.25,0.5,3.5675173094523145,23.652694872581932,7.227177589940201e-08,4.80458550358424,0.25,1.0,0.0,1.4305011021642034e-07,0.989085145830476,0.0005827323709503995,0.05,0.40290776125027905,0.0,1,5.058476257583115,0.5
test,20260824,2.0,20.0,0.0,0,0,-2.0925995161115387,-12.722213536469953,-10.810347844978887,10.629614020358414,8.717748328867348,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.976605259951715,1.8999999999999986,0.5,0.9499999999999993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041404224275040646,0.04211867346191533,0.75,0.6666666666666666,1.0000000000000058,11.029990332597123,0.0,0.5,4.9451820422058,38.878737116698076,3.9412112738321877e-07,0.23939739338093624,0.0,0.0,0.0,7.906023964057672e-07,0.9857738948160544,0.017220288285724528,0.05,0.26405343769326894,0.0,1,8.717748328867348,0.5
test,20260824,2.0,20.0,0.0,1,1,-4.112569877248458,-12.824243801655982,-11.12121057458246,8.711673924407524,7.008640697334002,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93074630113528,1.9000000000000004,0.5,0.9500000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033309396956137306,0.042002753727020926,0.6666666666666666,0.5,1.0000000000000169,11.030074812225207,0.25,0.5,4.9107001619662585,45.391508160401045,8.049634897255514e-08,0.19178406911575122,0.0,0.0,0.0,1.5312893603783463e-07,0.9809201070120506,0.017220208748340095,0.05,0.15603193931314896,0.0,1,7.008640697334002,0.5
test,20260824,2.0,20.0,0.0,2,2,-2.3868854813018077,-12.845770718748701,-10.844927091424832,10.458885237446893,8.458041610123026,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9559316120470116,1.9000000000000004,0.5,0.9500000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02651807848747167,0.03754155226061687,0.4166666666666667,0.5833333333333334,1.0000000000000044,16.412164200314553,0.0,0.5,7.02528830020051,52.38478343741586,1.0291418398489294e-07,0.09198541301395403,0.0,0.0,0.0,2.0420929796458655e-07,0.9885573910135537,0.0172200668322926,0.05,0.2475733019886247,0.0,1,8.458041610123026,0.25
test,20260824,2.0,20.0,0.0,3,0,-4.486577119086104,-12.82125379403011,-11.594085307283466,8.334676674944006,7.107508188197362,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9467412526245627,1.9000000000000004,0.5,0.9500000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028751787145018762,0.07143352688977683,0.6666666666666666,0.25,1.0000000000000049,11.02998771314877,0.5,0.5,1.4825504417566238,9.620827814692177,9.863504118469808e-06,0.354711900230339,0.25,1.0,0.0,1.8097949292640114e-05,0.9801047361411753,0.017220869785365512,0.05,0.1443480183402217,0.0,1,7.107508188197362,0.5
test,20260824,2.0,20.0,0.0,4,1,-3.831791690407596,-12.840722925072441,-11.649893408630037,9.008931234664846,7.818101718222441,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9548961183130122,1.9000000000000004,0.5,0.9500000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010099286737256071,0.04947588260976045,0.6666666666666666,0.3333333333333333,1.000000000000022,11.029987639637955,0.0,0.5,4.70891173544317,36.750013027590086,4.6011576916653147e-07,0.4788235225354227,0.25,1.0,0.0,9.179627053942558e-07,0.9829898534804346,0.01722025035204356,0.05,0.17168144968737564,0.0,1,7.818101718222441,0.5
test,20260824,2.0,20.0,10.0,0,0,-4.820692575270255,-12.823215486847596,-12.174886356110887,8.00252291157734,7.354193780840633,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8880727808510995,1.8999999999999986,0.5,0.9499999999999993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0709886047928305,0.08627556562201472,0.6666666666666666,0.3333333333333333,1.0000000000000082,11.029987639637728,0.0,0.5,4.952045438681142,39.322589698211885,4.076344529431623e-07,1.2150015750176297,0.25,1.0,0.0,8.13146012748337e-07,0.9919504453708143,0.005445636924658863,0.05,0.24537287243866726,0.0,1,7.354193780840633,0.5
test,20260824,2.0,20.0,10.0,1,1,-6.137105267621249,-12.848445458730701,-10.294284976088141,6.711340191109453,4.157179708466892,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.810741893635588,1.6047152924789527,0.5,0.8023576462394764,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002727980592915683,0.013490734479851378,0.6666666666666666,0.25,1.0000000000000087,15.598552656461223,0.25,0.5,5.0194079142599,40.27509973564992,7.818576039930991e-08,0.20594291788360664,0.0,0.0,0.0,1.431084223018222e-07,0.960783946177421,0.005445542350303796,0.05,0.13621032244452785,0.0,1,4.157179708466892,0.5
test,20260824,2.0,20.0,10.0,2,2,-2.79440333907851,-12.84353401422906,-9.895080314832853,10.04913067515055,7.100676975754343,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9832800523208,1.8999999999999986,0.5,0.9499999999999993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007194478281055963,0.01552825606769393,0.6666666666666666,0.5,1.0000000000000022,11.013856728228562,0.0,0.5,1.4127467072258844,8.672796902329345,4.2562562340759616e-07,0.1484397172353087,0.0,0.0,0.0,8.225930056167115e-07,0.9762602316760818,0.005445552188326862,0.05,0.3855935961846665,0.0,1,7.100676975754343,0.5
test,20260824,2.0,20.0,10.0,3,0,-4.023561411707469,-12.85850631381626,-10.578412510531708,8.834944902108791,6.554851098824239,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9616913053448328,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030688919719711175,0.031573691930641294,0.75,0.5,1.0000000000000038,16.41216425430762,0.5,0.5,1.632416511136024,5.670656979118727,2.864877571031592e-07,0.4835359227522157,0.25,1.0,0.0,5.608297086958947e-07,0.9742678926470273,0.005445700552474825,0.05,0.27995620675902533,0.0,1,6.554851098824239,0.5
test,20260824,2.0,20.0,10.0,4,1,-5.460349984840755,-12.864446546521354,-11.088680812227645,7.404096561680599,5.628330827386891,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7888211512074845,1.6750000000000007,0.5,0.8375000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02410106925794986,0.05446229708902088,0.6666666666666666,0.16666666666666666,1.0000000000000069,3.342203197862385,0.25,0.5,3.6179474635012254,30.595912712253693,2.6049518209982916e-07,1.1074110361990355,0.25,1.0,0.0,5.182410400902524e-07,0.9892773757188132,0.005445513036280258,0.05,0.1879899694185886,0.0,1,5.628330827386891,0.5
test,20260824,2.0,20.0,20.0,0,0,-5.981390686282017,-12.805760737479526,-11.600119520738605,6.8243700511975085,5.618728834456588,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,19.863211109075447,19.96348581951772,19.888410175250282,9.931605554537724,9.944205087625141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042767626619487784,0.08242427741788019,0.4166666666666667,0.3333333333333333,1.000000000000003,13.146890533999692,0.0,0.5,7.806084872934451,48.84625908240659,2.1843427943342942e-07,3.22462610153685,0.25,1.0,0.0,3.8080607463386316e-07,0.993319713438864,0.0017219938129617001,0.05,0.18100885734064692,0.0,1,5.618728834456588,0.25
test,20260824,2.0,20.0,20.0,1,1,-4.25785218984296,-12.811532857732766,-11.182102460993264,8.553680667889807,6.924250271150304,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7145470299492134,1.6750000000000007,0.5,0.8375000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04141655272142023,0.06235982400384412,0.6666666666666666,0.25,1.0000000000000118,11.029987639637953,0.25,0.5,2.3829400736450475,17.556796449035645,5.626652970440895e-06,1.6558225077431574,0.25,1.0,0.0,1.118115274281529e-05,0.9918661228269451,0.0017221437281853224,0.05,0.29636410628029264,0.0,1,6.924250271150304,0.5
test,20260824,2.0,20.0,20.0,2,2,-2.653855781852954,-12.842272963543275,-10.001734051766267,10.18841718169032,7.347878269913313,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9665430933252668,1.8999999999999986,0.5,0.9499999999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0031382190801794692,0.021670492526311765,0.8333333333333334,0.6666666666666666,1.0000000000000162,11.030026834326101,0.5,0.5,4.509388860546372,35.73816269533438,3.4858240930094286e-08,0.2772516485462757,0.0,0.0,0.0,6.665422688441199e-08,0.9737943150506919,0.0017220464318504886,0.05,0.4381926456244945,0.0,1,7.347878269913313,0.5
test,20260824,2.0,20.0,20.0,3,0,-1.8444719667567284,-12.825408789789986,-12.52260873912043,10.980936823033257,10.678136772363702,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9470826450292302,1.8999999999999986,0.5,0.9499999999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09823775421174909,0.12185927251397374,0.75,0.6666666666666666,1.0000000000000138,11.013856728228598,0.25,0.5,5.501180568129452,43.11670416837153,1.211736239192851e-07,5.411339806729578,0.5,1.0,0.0,2.419485387462342e-07,0.996632774753727,0.001722027721266907,0.05,0.5921722725692533,0.0,1,10.678136772363702,0.5
test,20260824,2.0,20.0,20.0,4,1,-5.168980291037748,-12.830384636743018,-9.961144857207385,7.66140434570527,4.792164566169637,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9064268487070415,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007546653543084679,0.04357347004393297,0.6666666666666666,0.5,1.0000000000000024,16.412164196787035,0.5,0.5,6.358208661340886,62.73661514702734,9.146801211892426e-07,0.43937085951644894,0.0,0.0,0.0,1.730469600008902e-06,0.9510165873150399,0.0017220258551666862,0.05,0.20152985332082984,0.0,1,4.792164566169637,0.5
test,20260824,2.0,20.0,30.0,0,0,-3.592824714726399,-12.831776558157532,-10.925235944812188,9.238951843431133,7.332411230085789,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7846149884467593,1.674999999999999,0.5,0.8374999999999995,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00029362142074527454,0.04050977036644239,0.75,0.4166666666666667,1.000000000000003,11.008830641321728,0.25,0.5,6.2291431691614205,59.13020865303035,1.028919532116691e-07,0.2590974545240873,0.0,0.0,0.0,2.0042895824650864e-07,0.9734332996099606,0.0005445091025762379,0.05,0.35605697235023814,0.0,1,7.332411230085789,0.5
test,20260824,2.0,20.0,30.0,1,1,-4.305521213946538,-12.840174260582472,-10.990807031364376,8.534653046635935,6.685285817417838,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7832159666277283,1.6749999999999972,0.5,0.8374999999999986,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025265446094200384,0.030711458106687323,0.6666666666666666,0.25,1.0000000000000069,11.013856728228523,0.5,0.5,4.382054810641282,43.92232568904859,6.629338387193788e-06,2.713083257290081,0.25,1.0,0.0,1.2844282045141692e-05,0.9682008363416216,0.0005445568603312077,0.05,0.29124848971407646,0.0,1,6.685285817417838,0.5
test,20260824,2.0,20.0,30.0,2,2,-3.3418862627443815,-12.828927497746873,-11.416903393264839,9.487041235002492,8.075017130520457,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9917774598681093,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05929731114635544,0.06044409128623665,0.6666666666666666,0.3333333333333333,1.000000000000007,11.013959219532333,0.25,0.5,3.729285197956333,24.56377199143776,1.923404601316047e-07,6.426565443410551,0.25,1.0,0.0,3.807074462376314e-07,0.9891261765226317,0.0005445510433229675,0.05,0.39064976575536653,0.0,1,8.075017130520457,0.5
test,20260824,2.0,20.0,30.0,3,0,-3.7246725661747297,-12.859896675770768,-10.496956190522436,9.135224109596038,6.772283624347706,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.971574912044481,1.8999999999999986,0.5,0.9499999999999993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018121720207211083,0.044700800628151086,0.6666666666666666,0.5,1.0000000000000044,11.01387327421871,0.25,0.5,3.2451820745322557,18.11919958580161,5.066941786345958e-07,7.57948780690759,0.25,1.0,0.0,9.966174245098059e-07,0.9829060838024689,0.0005445522354476222,0.05,0.3345341283631255,0.0,1,6.772283624347706,0.5
test,20260824,2.0,20.0,30.0,4,1,-2.821606348136047,-12.829557452385256,-12.110332782913495,10.007951104249209,9.288726434777448,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8889055718209231,1.9000000000000057,0.5,0.9500000000000028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.069141499775436,0.09043143536153342,0.6666666666666666,0.5,1.0000000000000036,11.01385672822878,0.25,0.5,3.538971152557425,20.99146869352174,2.8620935355762e-07,11.798267602869885,0.25,1.0,0.0,5.700468768518905e-07,0.9953119252225069,0.0005445514546749172,0.05,0.4601691488332075,0.0,1,9.288726434777448,0.5
test,20260825,0.25,0.0,0.0,0,0,-2.9655440629450966,-7.459221924433194,-7.4299699080464,4.493677861488098,4.464425845101303,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.17105909575001324,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10655898860132065,0.11789007642516539,0.6666666666666666,0.5,1.0000000000000104,13.122783942312747,0.75,0.25,4.807110162729885,38.47519282121398,7.214332272687104e-08,0.29755774781519734,0.25,1.0,0.0,2.4841540476143985e-07,1.6936507497146378,0.028029063273191324,0.05,0.16312780811231598,0.0,1,4.464425845101303,0.75
test,20260825,0.25,0.0,0.0,1,1,-1.7591758696793027,-5.3506972298412965,-5.130056919295055,3.5915213601619937,3.370881049615752,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.2063770879383906,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.047845307852417765,0.06114134921078669,0.6666666666666666,0.6666666666666666,1.0000000000000113,16.41216419419985,0.5,0.5,4.853788802329295,45.32122569472335,4.867467358079088e-07,0.13602249215213327,0.0,0.0,0.0,1.8692846564382916e-06,1.897045297163979,0.02313671837191126,0.05,0.1813907601464163,0.0,1,3.370881049615752,0.75
test,20260825,0.25,0.0,0.0,2,2,-4.312806030830212,-11.738375330444848,-10.241671177470394,7.425569299614636,5.928865146640182,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,19.62460691435179,19.508253136982294,19.42492058433782,78.49842765740716,77.69968233735128,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024006875947298736,0.06179982846349656,0.75,0.25,1.0000000000000102,11.008830379931974,0.75,0.25,2.6513290371278573,16.62423035099654,1.25635727351471e-06,0.250269669261708,0.0,0.0,0.0,2.4285287071136436e-06,0.9905410902480327,0.019277785448815626,0.05,0.13954703462305018,0.0,1,5.928865146640182,0.75
test,20260825,0.25,0.0,0.0,3,0,-6.399970113651014,-24.250618351281375,-12.902967015673108,17.85064823763036,6.502996902022094,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,44.044469180700204,44.44290012651269,44.438987737472864,176.17787672280082,177.75595094989146,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005098425551023224,0.06367338058285955,0.8333333333333334,0.3333333333333333,1.0000000000000073,11.008830569814066,0.75,0.25,4.283432950522291,43.80585391137073,1.693051047085912e-05,0.3948630521719886,0.25,1.0,0.0,3.42466814663684e-05,0.9836426795326298,0.027746833066944553,0.05,0.08864568221118962,0.0,1,6.502996902022094,0.75
test,20260825,0.25,0.0,0.0,4,1,-4.004438364085651,-9.327655299227988,-8.221833942639986,5.323216935142337,4.217395578554335,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.023134932713294,20.50088398431399,20.657071172213477,80.09253973085318,82.62828468885391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007714477304578834,0.022255660292657853,0.5,0.25,1.000000000000009,11.008830379030153,0.0,0.5,6.709831661573269,42.75808374157258,3.885301913256208e-07,0.1496338355035102,0.0,0.0,0.0,7.707295498097521e-07,0.9740173589676431,0.017835484153905016,0.05,0.12311612678635597,0.0,1,4.217395578554335,0.5
test,20260825,0.25,0.0,10.0,0,0,-2.810913120999201,-14.551684348041041,-10.969534757737637,11.74077122704184,8.158621636738436,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,35.10533905932738,34.82777814656339,34.898381897322096,140.4213562373095,139.59352758928839,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007395568521264839,0.03417643521847882,0.5833333333333334,0.6666666666666666,1.000000000000003,11.008830380816601,0.5,0.25,6.603217761963394,34.928742532749766,6.764724465217423e-07,0.37932765861038426,0.25,1.0,0.0,1.33627837219414e-06,0.981436837045801,0.007075045629126892,0.05,0.4041202644029671,0.0,1,8.158621636738436,0.5
test,20260825,0.25,0.0,10.0,1,1,-6.0817821946415815,-28.065199257904716,-17.599453214433005,21.983417063263133,11.517671019791424,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0012002148210092933,0.07500000000000284,3.0,0.30000000000001137,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.06121832052617208,0.08456388398738257,0.9166666666666666,0.25,1.0000000000000173,3.335921963099209,0.75,0.25,0.20994352539634584,0.7488416557992679,0.020475940268733506,1.5213994188518316,0.5,1.0,0.0,0.04112068757674392,0.9951886487127508,0.008933434011202758,0.05,0.20829699881344865,0.0,1,11.517671019791424,1.0
