profile,seed,snr_db,l_value,n_samples,source_alpha,delay_alpha,angle_alpha,estimator_mode,mean_grid_channel_nmse_db,mean_trained_refinement_channel_nmse_db,mean_trained_refinement_gain_vs_grid_db,mean_grid_physical_delay_rmse_ns,mean_trained_refinement_physical_delay_rmse_ns,mean_physical_delay_rmse_reduction_vs_grid_ns,mean_grid_projected_broadside_angle_rmse_deg,mean_trained_refinement_projected_broadside_angle_rmse_deg,mean_projected_angle_rmse_reduction_vs_grid_deg,mean_support_recall,mean_topk_energy_efficiency
A,20260629.0,10.0,8.0,50.0,0.6419195571509573,1.137603179372765,0.1777181513919315,source-trained-feature-controller,-10.734014388819952,-19.879598334619754,9.145583945799801,136.45975495106225,131.03652234994863,5.423232601113625,31.463008522407694,31.821882545377484,-0.3588740229697908,0.94,0.9986852499960412
A,20260629.0,10.0,16.0,50.0,0.6419195571509573,1.1231619062544793,0.021218779696495434,source-trained-feature-controller,-12.89197056681703,-20.27623663635168,7.384266069534649,380.7163471112703,388.5143086537012,-7.79796154243113,25.610002872033917,23.416712609953365,2.193290262080546,0.8625,0.9957794095941647
A,20260629.0,20.0,4.0,50.0,0.6419195571509573,1.1006214237890084,0.3299851395465884,source-trained-feature-controller,-8.222119471215713,-16.18835605280246,7.966236581586749,103.4900941608032,83.42329717570783,20.066796985095348,24.404086412955262,25.566484995363236,-1.1623985824079703,0.985,0.9999169849538123
A,20260629.0,20.0,8.0,50.0,0.6419195571509573,1.13570572667551,0.15120973798542722,source-trained-feature-controller,-10.934269818466216,-21.400051070674376,10.465781252208162,137.19962949188658,135.50236738790875,1.6972621039778175,32.020212138683654,31.950963328181075,0.06924881050258477,0.9675,0.9998194388647436
A,20260629.0,20.0,16.0,50.0,0.6419195571509573,1.1196378678722176,0.019579414084164783,source-trained-feature-controller,-13.920846380810906,-26.327975186719936,12.407128805909036,242.79337418287395,255.47159336804617,-12.67821918517222,24.49423518107889,22.385128122552764,2.109107058526127,0.97,0.9998215548769919
A,20260629.0,30.0,4.0,50.0,0.6419195571509573,1.0996859097005443,0.3313491450192847,source-trained-feature-controller,-8.228308747413001,-16.257626971906436,8.029318224493435,104.13639173659229,82.83955169646653,21.29684004012574,24.339323574022632,25.298348466252815,-0.9590248922301808,1.0,1.0
A,20260629.0,30.0,8.0,50.0,0.6419195571509573,1.1379763963706846,0.14111232022283704,source-trained-feature-controller,-10.960859351647652,-21.83402803312892,10.873168681481266,134.52060250979946,133.70495545143186,0.8156470583676163,32.17628279806038,32.3224215054655,-0.14613870740512225,0.995,0.9999882170338794
A,20260629.0,30.0,16.0,50.0,0.6419195571509573,1.1201378644931768,0.01996653141484959,source-trained-feature-controller,-14.003050426552006,-28.20013005313298,14.197079626580969,234.70229901546347,247.57476491140943,-12.872465895945952,24.46840735958077,22.34028068491146,2.128126674669314,0.98625,0.9999603634778694
A,20260630.0,0.0,4.0,50.0,0.6419195571509573,1.0858110195532353,0.4327448060764763,source-trained-feature-controller,-7.049703281857992,-12.503566672292564,5.453863390434569,209.7152799236162,192.90213977008264,16.813140153533524,24.204810832796674,24.17078602649167,0.03402480630501557,0.82,0.9820708176792317
A,20260630.0,0.0,8.0,50.0,0.6419195571509573,1.1187686287916214,0.2905315254694801,source-trained-feature-controller,-7.311985048293183,-10.853421681854572,3.5414366335613905,925.2339910022216,923.8319364299781,1.4020545722434838,33.77885243069888,34.23386376107695,-0.4550113303780662,0.6975,0.9620038148649137
A,20260630.0,0.0,16.0,50.0,0.6419195571509573,1.1164946348815954,0.031181647643293665,source-trained-feature-controller,-6.008877159975233,-7.407037042946934,1.398159882971701,1411.6544951877556,1410.320848186126,1.3336470016294777,31.321488169781606,30.61576763572073,0.7057205340608754,0.5275,0.9480378156501675
A,20260630.0,10.0,4.0,50.0,0.6419195571509573,1.1064101899658274,0.3005919046592142,source-trained-feature-controller,-7.867478523171083,-14.764945045057914,6.897466521886832,100.12799265130108,82.48435224695935,17.6436404043417,23.740663028529433,23.515636064492192,0.2250269640372435,0.95,0.9984925563631183
A,20260630.0,10.0,8.0,50.0,0.6419195571509573,1.1432778344420236,0.18229683166277183,source-trained-feature-controller,-10.440820223239117,-18.98860080294216,8.547780579703042,135.2124399697865,128.9035606705436,6.308879299242884,33.06782535575711,33.379279719263515,-0.3114543635064124,0.94,0.9983534230070168
A,20260630.0,10.0,16.0,50.0,0.6419195571509573,1.1240371445566992,0.02378553054252887,source-trained-feature-controller,-12.698367915891675,-20.025455101909575,7.3270871860178985,366.49416015346816,373.2010605255048,-6.706900372036593,25.63814067630794,23.12946302181649,2.5086776544914495,0.8725,0.9957188300246185
A,20260630.0,20.0,4.0,50.0,0.6419195571509573,1.1079869431918952,0.2828071946343328,source-trained-feature-controller,-7.936726513060239,-14.820320750812066,6.883594237751825,98.75929028055518,81.25141006826156,17.507880212293614,24.04781476881474,23.551379246551583,0.49643552226315485,0.97,0.9997645853945997
A,20260630.0,20.0,8.0,50.0,0.6419195571509573,1.1441860856406292,0.17366061964919954,source-trained-feature-controller,-10.652351777541567,-21.140205960286625,10.487854182745059,128.37480168393103,124.24256872414462,4.1322329597864185,32.21428300418949,32.47959330244225,-0.2653102982527568,0.98,0.999845156629992
A,20260630.0,20.0,16.0,50.0,0.6419195571509573,1.1246804317166803,0.021436480560915322,source-trained-feature-controller,-13.73448339344768,-26.344961000646567,12.610477607198881,234.1197786458998,245.03258918088696,-10.912810534987223,23.84483937174756,21.202500685822432,2.642338685925128,0.965,0.9997116871195098
A,20260630.0,30.0,4.0,50.0,0.6419195571509573,1.109662411846716,0.2748885937063327,source-trained-feature-controller,-7.947188522692531,-14.753886388647564,6.806697865955032,100.95304529222386,84.27641348572674,16.676631806497113,24.258895612765006,23.981304135280137,0.2775914774848689,1.0,1.0
A,20260630.0,30.0,8.0,50.0,0.6419195571509573,1.1447115099481149,0.1686778588080007,source-trained-feature-controller,-10.67255234272758,-21.366802324787376,10.6942499820598,127.99819711198967,124.72180857640731,3.276388535582383,31.789979714111855,32.050169516149964,-0.2601898020381083,0.99,0.9999381829881925
A,20260630.0,30.0,16.0,50.0,0.6419195571509573,1.1240571868303768,0.020882235174099387,source-trained-feature-controller,-13.82537538679087,-28.284685361812222,14.459309975021352,237.82296573873646,250.12062368372997,-12.297657944993581,24.29771846345644,20.947966405626463,3.349752057829977,0.9925,0.9999853573493712
C,20260626.0,0.0,4.0,50.0,0.6419195571509573,1.0328868291648226,0.6947577657244304,source-trained-feature-controller,-7.337816744972937,-10.381354784064976,3.04353803909204,108.14484070285793,82.31685446405423,25.827986238803696,23.071096948568602,22.996981825790304,0.0741151227783075,0.86,0.9905605597548476
C,20260626.0,0.0,8.0,50.0,0.6419195571509573,1.1172156648641163,0.3691611733256378,source-trained-feature-controller,-7.953140213276738,-10.050097546947285,2.0969573336705483,681.6113138609527,676.1909710037845,5.4203428571680305,28.9876496840937,28.427458437082624,0.5601912470110711,0.7525,0.9701937144194019
