profile,seed,sample_index,snr_db,l_value,channel_nmse_db,support_recall,dominant_energy_recall,topk_energy_efficiency,clean_topk_energy_fraction,effective_support_95,effective_support_99,delay_support_recall,angle_support_recall,delay_bin_rmse,angle_bin_rmse,physical_delay_rmse_ns,projected_broadside_angle_rmse_deg,matched_physical_paths,clean_grid_physical_delay_rmse_ns,clean_grid_projected_broadside_angle_rmse_deg,physical_delay_rmse_gap_vs_clean_grid_ns,projected_angle_rmse_gap_vs_clean_grid_deg,physical_truth_path_count,noise_variance
D,20260628.0,44.0,0.0,8.0,-14.428286361236786,0.875,0.9697973397822103,0.9947177106846256,0.9749472934534728,3.0,20.0,0.875,0.875,5.361902647381804,2.23606797749979,498.4674036840656,20.623344015451856,8.0,334.37333522878527,39.97642591428959,164.0940684552803,-19.353081898837736,13.0,0.9999999503888302
D,20260628.0,45.0,0.0,8.0,-15.400786085847011,0.875,0.9783452301392983,0.9961941109189782,0.9820829288348085,1.0,13.0,0.875,0.875,1.118033988749895,2.1505813167606567,290.8171177511493,33.7157988249116,8.0,326.13183905590154,36.35252793322929,-35.314721304752254,-2.636729108317688,13.0,0.9999999422544887
D,20260628.0,46.0,0.0,8.0,-16.46466447756794,1.0,0.9813414715778522,1.0,0.9813414715778522,3.0,13.0,1.0,1.0,0.0,0.0,356.22593331650324,27.19181919563127,8.0,356.22593331650324,27.19181919563127,0.0,0.0,13.0,0.9999998738847898
D,20260628.0,47.0,0.0,8.0,-15.407115701556776,0.75,0.9765733115101384,0.9958071344531252,0.9806851926668013,3.0,16.0,0.875,0.75,1.0,0.7071067811865476,343.3431128456505,28.127604188516447,8.0,319.9313434180437,30.00275229656109,23.411769427606828,-1.8751481080446446,13.0,0.9999999646715221
D,20260628.0,48.0,0.0,8.0,-13.618511368694735,0.25,0.9772820857074945,0.9882430008743295,0.9889086842435135,1.0,10.0,0.5,0.375,29.368350311176826,2.9368350311176825,1813.8199405313285,56.02819100051565,8.0,341.17883939842267,25.92775809891046,1472.6411011329058,30.10043290160519,13.0,1.00000001808138
D,20260628.0,49.0,0.0,8.0,-15.441060689563775,0.625,0.9884220170203808,0.9963269205078311,0.9920659541313797,1.0,6.0,0.625,0.75,28.792360097775937,2.5248762345905194,1541.1775126701755,27.32321942475389,8.0,377.2000046285364,27.82824226124919,1163.977508041639,-0.5050228364953,13.0,1.0000000443589765
D,20260628.0,0.0,0.0,16.0,-13.236374334033066,0.375,0.9829502330926295,0.988873298879668,0.9940102884831162,1.0,11.0,0.5,0.625,26.186828750346997,3.588175023601831,989.2369826863992,52.538351487176435,13.0,343.8580549041406,55.690268654690406,645.3789277822586,-3.1519171675139717,13.0,1.0000000698195362
D,20260628.0,1.0,0.0,16.0,-13.308845555002604,0.5,0.9843814533611213,0.9913315693689769,0.9929891105835763,2.0,11.0,0.5,0.75,25.158249144167407,2.2638462845343543,435.58509618437154,56.26440154254102,13.0,356.2652478676359,61.08880477653921,79.31984831673566,-4.82440323399819,13.0,1.0000000384650265
D,20260628.0,2.0,0.0,16.0,-12.813750268441943,0.3125,0.9859534125728416,0.9889897254329605,0.9969298843233284,1.0,7.0,0.3125,0.625,32.95735881407975,2.958039891549808,1508.9902584011431,39.12754777663212,13.0,344.71763280892753,59.718302051303006,1164.2726255922157,-20.590754274670886,13.0,0.9999998416588074
D,20260628.0,3.0,0.0,16.0,-13.272054431737015,0.375,0.9851905100925126,0.9910405620782202,0.9940970609987546,1.0,9.0,0.375,0.6875,21.517434791350013,2.817356917396161,706.4206904023363,54.76029579441454,13.0,292.82517693938587,48.09300404821155,413.5955134629504,6.6672917462029915,13.0,0.999999970113483
D,20260628.0,4.0,0.0,16.0,-13.167462568262627,0.375,0.9852456461993093,0.9897349963409214,0.9954640887124236,1.0,9.0,0.5,0.5,20.76204469699456,2.0155644370746373,771.8648160259961,51.69765204465644,13.0,354.8171303554854,57.93856090036965,417.0476856705107,-6.240908855713215,13.0,1.000000062988577
D,20260628.0,5.0,0.0,16.0,-12.81281951577045,0.375,0.9809385927975536,0.9868547885471989,0.9940049986904812,2.0,10.0,0.375,0.625,30.797727188868986,2.5,1175.4943600119268,42.5167104473292,13.0,422.96130342712075,41.11800563485104,752.533056584806,1.3987048124781651,13.0,1.0000000776106066
D,20260628.0,6.0,0.0,16.0,-12.129320851330831,0.3125,0.9704837587507398,0.9788702472297572,0.991432481983438,2.0,15.0,0.375,0.625,24.74116003747601,2.1505813167606567,657.8453930766111,57.47778435677668,13.0,286.4187659504915,52.65711852442125,371.4266271261196,4.820665832355431,13.0,0.9999998324819557
D,20260628.0,7.0,0.0,16.0,-12.521326673684944,0.4375,0.9754664432735036,0.985324888787335,0.9899947259771703,3.0,17.0,0.5,0.5625,17.22824715402005,3.25,628.9378581458321,66.1210957135668,13.0,219.27072566488806,55.008701582794615,409.6671324809441,11.112394130772188,13.0,0.9999999939294941
D,20260628.0,8.0,0.0,16.0,-12.315820782605195,0.375,0.9838727648530639,0.9892923720740265,0.9945217335401054,1.0,10.0,0.375,0.625,30.350041186133502,1.8874586088176875,1258.6608999183607,48.710176897659416,13.0,352.4815760870151,48.4802947302974,906.1793238313455,0.22988216736201394,13.0,0.999999984034291
D,20260628.0,9.0,0.0,16.0,-12.545248504925882,0.4375,0.9763649550789004,0.9853992280528967,0.9908318651803213,2.0,15.0,0.4375,0.75,27.446538943917865,2.358495283014151,1122.260627735525,53.836029996068426,13.0,351.41588425806873,51.92174781974516,770.8447434774564,1.914282176323269,13.0,1.000000125302778
D,20260628.0,10.0,0.0,16.0,-12.778602744403528,0.375,0.9824485180765764,0.9863053666628149,0.9960895999184428,1.0,10.0,0.4375,0.5625,32.84718404977815,3.1622776601683795,1345.0614626849408,69.10234332632669,13.0,342.9230067302119,56.85969665737841,1002.1384559547289,12.242646668948282,13.0,1.000000027677583
D,20260628.0,11.0,0.0,16.0,-12.504728424339891,0.4375,0.9760777762882291,0.9836421854029678,0.9923097959532513,1.0,13.0,0.5,0.5625,20.363877332178173,3.3166247903554,592.5244331108572,35.545373713438515,13.0,286.1214406008095,57.25933737769379,306.40299251004774,-21.713963664255274,13.0,0.9999998856128507
D,20260628.0,12.0,0.0,16.0,-12.67293662771856,0.5,0.9781899646568051,0.9881216524738444,0.9899489219852894,3.0,17.0,0.5,0.6875,26.273798735622528,3.69120576505835,968.4088013979178,52.235606800185934,13.0,240.2396044160685,55.69269830798195,728.1691969818494,-3.457091507796015,13.0,0.9999998773031955
D,20260628.0,13.0,0.0,16.0,-12.36897764520821,0.25,0.9820859084191608,0.987628770244856,0.994387707210756,1.0,9.0,0.3125,0.625,28.109162207365767,1.9364916731037085,1071.5779143055981,53.70147921489103,13.0,447.989088935336,61.59080353994303,623.5888253702622,-7.8893243250520015,13.0,1.000000095240883
D,20260628.0,14.0,0.0,16.0,-13.677627852892506,0.5,0.9829335234931179,0.9906727532030442,0.9921879049515557,2.0,13.0,0.5625,0.75,20.09042060286444,2.3979157616563596,547.8786470793925,50.86729631515224,13.0,447.2238938190236,57.48317521998711,100.65475326036892,-6.615878904834872,13.0,0.9999999366795946
D,20260628.0,15.0,0.0,16.0,-13.63721636092221,0.5625,0.9801444244005585,0.9918665380107426,0.9881817632101052,3.0,19.0,0.625,0.6875,17.75352077758099,2.622022120425379,73.03989362090746,57.34995377944102,13.0,285.81895107394894,48.74679553070531,-212.77905745304147,8.60315824873571,13.0,0.999999971638596
D,20260628.0,16.0,0.0,16.0,-11.722481625886727,0.25,0.9702226557219755,0.9788754108574057,0.9911605143622402,2.0,15.0,0.3125,0.5625,27.027763503479157,3.082207001484488,1048.9827404268508,62.97197945527598,13.0,352.68238253769766,53.12945419663978,696.3003578891531,9.8425252586362,13.0,1.000000191459371
D,20260628.0,17.0,0.0,16.0,-13.266825200684139,0.375,0.9890274823015002,0.9915570393949522,0.9974489041044017,1.0,7.0,0.4375,0.6875,34.220790464277705,2.75,1403.5218103637437,45.16721399823675,13.0,428.38310745300794,46.49117801195784,975.1387029107358,-1.3239640137210955,13.0,1.0000000413405181
D,20260628.0,18.0,0.0,16.0,-13.116819442590623,0.375,0.9822827506361681,0.9886261257458644,0.9935836460877356,2.0,11.0,0.375,0.6875,27.374714610384526,2.0615528128088303,1054.03898894675,57.71706630576936,13.0,439.61678424967204,46.051534699602634,614.4222046970779,11.665531606166724,13.0,0.9999999257854687
D,20260628.0,19.0,0.0,16.0,-12.51974523476407,0.5625,0.9754090123217721,0.9876758349920671,0.9875801125878578,3.0,20.0,0.5625,0.6875,22.09779400754745,2.331844763272204,558.8508365731656,48.066468788717046,13.0,362.02567437959084,54.01912479862441,196.82516219357473,-5.952656009907365,13.0,0.9999998628868156
D,20260628.0,20.0,0.0,16.0,-12.870096420802856,0.25,0.9847255843202712,0.9884620595317574,0.9962199103390411,1.0,6.0,0.25,0.5,32.575872973720905,3.132491021535417,1461.3265052862926,46.29336750051588,13.0,434.6065663022936,47.112087897454614,1026.7199389839989,-0.8187203969387369,13.0,0.9999999258618375
D,20260628.0,21.0,0.0,16.0,-13.112274541619202,0.5,0.977512470226533,0.9898238643805302,0.9875620354317259,4.0,20.0,0.5625,0.5,18.545552027373034,2.7950849718747373,361.7176776543673,67.04034321677086,13.0,448.3622607425375,49.96969742646846,-86.64458308817018,17.070645790302407,13.0,0.9999999864690728
D,20260628.0,22.0,0.0,16.0,-12.354189353964482,0.375,0.9744140460949362,0.9865745478774596,0.987674016313632,2.0,20.0,0.4375,0.5,25.057434026651652,3.020761493398643,615.425163863815,36.24192385355304,13.0,259.9181849856427,50.29216458909474,355.5069788781723,-14.0502407355417,13.0,0.9999999303657062
D,20260628.0,23.0,0.0,16.0,-13.687485341823944,0.4375,0.9877492812070776,0.9914540677720083,0.9962632796764292,2.0,9.0,0.4375,0.5625,26.67395733669828,2.5,1026.1346219841282,52.556366544311345,13.0,348.74014486014613,49.56622423080273,677.3944771239821,2.9901423135086134,13.0,1.0000000539148162
D,20260628.0,24.0,0.0,16.0,-13.718435081501948,0.5,0.9871779002625087,0.9920365142358725,0.995102383930791,1.0,9.0,0.5,0.625,14.478432235570258,1.9039432764659772,124.2702007943462,53.74892043997343,13.0,283.31877715799277,55.5895825535338,-159.0485763636466,-1.84066211356037,13.0,1.0000000519359655
D,20260628.0,25.0,0.0,16.0,-12.97316585569326,0.4375,0.97958220535853,0.9854535127015296,0.9940420250500666,1.0,11.0,0.5,0.5625,22.56379843909265,3.082207001484488,839.3257777178609,72.8042202071299,13.0,353.1686560951537,52.77139301692219,486.15712162270717,20.032827190207712,13.0,0.9999999606360459
D,20260628.0,26.0,0.0,16.0,-12.261286979508178,0.1875,0.9794137219388682,0.984396410099655,0.9949383316419426,1.0,10.0,0.1875,0.375,35.71501784963855,3.142451272494134,1660.1215099305182,72.48013090763803,13.0,282.71238528708005,54.59899102615263,1377.4091246434382,17.881139881485396,13.0,1.000000092134123
D,20260628.0,27.0,0.0,16.0,-13.84996456206803,0.625,0.9832510760045443,0.9922942698260846,0.990886580627816,2.0,15.0,0.625,0.6875,24.922379501163206,3.092329219213245,654.2497555159699,42.71206912071514,13.0,285.1083324776686,53.91189016335769,369.1414230383013,-11.199821042642547,13.0,1.0000000306120036
D,20260628.0,28.0,0.0,16.0,-13.781559181581809,0.625,0.982411284593103,0.9931278255717964,0.9892093034725683,3.0,17.0,0.6875,0.625,16.974245196767956,2.692582403567252,229.42315946188165,49.2320654677797,13.0,351.751482343668,58.13333911156006,-122.32832288178633,-8.901273643780364,13.0,0.9999998670840992
D,20260628.0,29.0,0.0,16.0,-12.200142256993638,0.3125,0.9756236357677848,0.9825619534168163,0.9929385443585478,1.0,13.0,0.4375,0.625,22.910150588767415,2.57390753524675,804.8996766116524,54.899086906126335,13.0,343.64331783243375,53.06717172894218,461.2563587792186,1.8319151771841575,13.0,0.9999999419382772
D,20260628.0,30.0,0.0,16.0,-12.957503365165694,0.4375,0.9828725481392976,0.9886514979602163,0.9941547149497655,1.0,11.0,0.4375,0.625,21.715489863228967,2.1065374432940898,499.27217336353414,52.92396453883417,13.0,435.5338345219619,48.10905479022176,63.738338841572215,4.814909748612408,13.0,1.000000074351477
D,20260628.0,31.0,0.0,16.0,-12.653125495453379,0.25,0.9837137200218722,0.988210046077632,0.9954500300076826,1.0,8.0,0.25,0.5,28.47915904657299,2.5495097567963922,1264.8518938134416,49.7802244414978,13.0,353.1686560951537,53.702259708301064,911.683237718288,-3.922035266803263,13.0,1.000000053240766
D,20260628.0,32.0,0.0,16.0,-13.13652082957708,0.4375,0.9828468925315365,0.9904463602155041,0.9923272294298561,3.0,12.0,0.4375,0.6875,19.031224343168255,2.5,417.6040969148202,55.55229994683105,13.0,351.64029465234444,58.09493104572155,65.96380226247578,-2.542631098890503,13.0,1.000000004588132
D,20260628.0,33.0,0.0,16.0,-12.650760763931748,0.4375,0.979139501129136,0.9871430348041602,0.9918922249432554,1.0,14.0,0.5625,0.625,19.904459299363044,2.7726341266023544,732.1013945117469,39.844496719618284,13.0,285.2623530091495,49.145826256917445,446.8390415025974,-9.30132953729916,13.0,1.0000000602517183
D,20260628.0,34.0,0.0,16.0,-13.263690867207963,0.4375,0.9811891849601343,0.9890210065407745,0.99208123838741,2.0,14.0,0.5,0.6875,23.751315753027242,2.5860201081971503,847.4551771435479,63.463844356609506,13.0,240.2396044160685,58.70779514574826,607.2155727274794,4.756049210861249,13.0,0.9999998768672372
D,20260628.0,35.0,0.0,16.0,-13.214171653783035,0.4375,0.9863244720590052,0.9908018089924174,0.9954810973367466,1.0,8.0,0.5,0.75,23.23117517475171,2.5248762345905194,795.6058793888874,48.31748869189402,13.0,351.7927683973766,55.63742579987708,443.81311099151077,-7.319937107983058,13.0,0.9999998669155347
D,20260628.0,36.0,0.0,16.0,-13.124687313722552,0.5625,0.9782941670312079,0.9897623013321787,0.9884132439823833,3.0,19.0,0.5625,0.6875,22.27947485916129,2.7613402542968153,247.33021013580506,51.68689852485315,13.0,351.2632469180027,56.91335899587533,-103.93303678219766,-5.226460471022179,13.0,0.9999999705556049
D,20260628.0,37.0,0.0,16.0,-13.897875604092677,0.375,0.9873159498881617,0.9916920682221839,0.9955872205957367,2.0,8.0,0.375,0.5,24.591665254715874,2.358495283014151,622.5258767538313,45.000821354506684,13.0,421.3206986944239,52.39121430290182,201.2051780594074,-7.390392948395139,13.0,0.9999999091977757
D,20260628.0,38.0,0.0,16.0,-12.432084257963576,0.375,0.9750379341055672,0.983813985147347,0.9910795626263988,1.0,15.0,0.4375,0.5,27.222463150861277,3.640054944640259,1039.3860376430105,50.56936843454027,13.0,296.39629472377925,54.27872108550832,742.9897429192313,-3.70935265096805,13.0,0.999999964400234
D,20260628.0,39.0,0.0,16.0,-12.59100852696629,0.3125,0.9829991282395181,0.9865011731942824,0.9964500346781903,2.0,8.0,0.3125,0.625,32.176272313616444,2.9368350311176825,1204.6813784212407,42.226425712023136,13.0,341.0212652120959,48.93306410297717,863.6601132091448,-6.7066383909540335,13.0,0.9999998701305776
D,20260628.0,40.0,0.0,16.0,-12.860700923075184,0.4375,0.982573367712575,0.9891895457439552,0.9933115164228669,2.0,11.0,0.4375,0.875,30.34283276162593,1.8874586088176875,1144.9057787338982,44.181551892341396,13.0,428.4969530675927,46.84100450740699,716.4088256663055,-2.6594526150655966,13.0,1.0000000433741822
D,20260628.0,41.0,0.0,16.0,-13.850601212315873,0.375,0.9908375243334588,0.9947430796179321,0.9960738050211183,1.0,6.0,0.4375,0.4375,28.649825479398647,3.142451272494134,1002.285778475547,61.78003868701901,13.0,345.3340320332699,55.50253384555994,656.951746442277,6.27750484145907,13.0,1.0000000903921544
D,20260628.0,42.0,0.0,16.0,-13.282129126354846,0.375,0.9855571320081019,0.9903417456463337,0.9951687246758348,2.0,9.0,0.375,0.625,22.93741484997819,2.968585521759479,673.2830590572876,66.70883330045729,13.0,345.1783729002822,53.38213378499793,328.10468615700535,13.326699515459353,13.0,0.9999998543379841
D,20260628.0,43.0,0.0,16.0,-13.697158587650861,0.5,0.9860356787285445,0.9921275797975961,0.993859760384552,1.0,11.0,0.5,0.625,30.520484924063705,2.449489742783178,1000.5381368785442,47.08130283367823,13.0,426.6298169828076,54.171752122667485,573.9083198957366,-7.090449288989255,13.0,1.0000001585220464
D,20260628.0,44.0,0.0,16.0,-13.276606718593138,0.5625,0.9772705524251454,0.9894819179178447,0.9876588290583465,3.0,20.0,0.5625,0.625,24.728526037756478,2.692582403567252,746.2785036698481,45.86951163940287,13.0,362.480878505872,54.268736291602124,383.7976251639761,-8.399224652199251,13.0,0.9999999503888302
D,20260628.0,45.0,0.0,16.0,-13.67979867880038,0.5625,0.9842086046887779,0.9917877373064967,0.9923581101755682,1.0,13.0,0.5625,0.75,17.428425057933374,1.8200274723201295,275.10568320283375,38.08533737743992,13.0,285.554142226318,51.053302483422335,-10.448459023484247,-12.967965105982415,13.0,0.9999999422544887
D,20260628.0,46.0,0.0,16.0,-13.716769403789952,0.5625,0.9838321948026094,0.991095836651245,0.9926711004324483,3.0,13.0,0.5625,0.625,27.83882181415011,1.9525624189766635,1054.9324576563195,48.55504404878693,13.0,283.3187771579928,56.90317684459729,771.6136804983266,-8.348132795810358,13.0,0.9999998738847898
D,20260628.0,47.0,0.0,16.0,-12.992885801957577,0.5625,0.9786763003988631,0.9880945002330825,0.9904683207608201,3.0,16.0,0.625,0.75,21.188145270410054,1.8200274723201295,401.17486557556356,52.594058397438936,13.0,429.56062214442755,49.346704057689045,-28.385756568863997,3.24735433974989,13.0,0.9999999646715221
D,20260628.0,48.0,0.0,16.0,-11.697370146937898,0.25,0.9772822744995077,0.9829656312776542,0.9942181531100336,1.0,10.0,0.25,0.5,34.93207694941714,3.400367627183861,1504.9326444148212,39.95928729738562,13.0,343.8580549041407,63.12176393208065,1161.0745895106804,-23.162476634695025,13.0,1.00000001808138
D,20260628.0,49.0,0.0,16.0,-13.140200886442443,0.375,0.9903880652430577,0.9949704251683382,0.9953944762483716,1.0,6.0,0.375,0.75,31.12876483254676,2.0766559657295187,1154.960571832808,51.28173627108661,13.0,349.23190766690516,57.495543381991794,805.7286641659028,-6.2138071109051864,13.0,1.0000000443589765
D,20260628.0,0.0,10.0,4.0,-16.60428699675704,1.0,0.9783156805025233,1.0,0.9783156805025233,1.0,11.0,1.0,1.0,0.0,0.0,81.22858893426107,3.8999302916344947,4.0,81.22858893426107,3.8999302916344947,0.0,0.0,13.0,0.10000000698195362
D,20260628.0,1.0,10.0,4.0,-15.716795892289264,1.0,0.9734061835094957,1.0,0.9734061835094957,2.0,11.0,1.0,1.0,0.0,0.0,74.49686539039824,8.85954368672193,4.0,74.49686539039824,8.85954368672193,0.0,0.0,13.0,0.10000000384650265
D,20260628.0,2.0,10.0,4.0,-17.353932537434815,0.75,0.9820423746434659,0.9994144831936765,0.982617713829104,1.0,7.0,1.0,0.75,0.0,0.5,9.068732092076424,2.271053275036105,4.0,9.068732092076424,2.1482712554196493,0.0,0.12278201961645596,13.0,0.09999998416588074
D,20260628.0,3.0,10.0,4.0,-17.748194863581055,1.0,0.9834521563960624,1.0,0.9834521563960624,1.0,9.0,1.0,1.0,0.0,0.0,113.18918263057189,15.382423039763404,4.0,113.18918263057189,15.382423039763404,0.0,0.0,13.0,0.09999999701134829
D,20260628.0,4.0,10.0,4.0,-17.23143161363221,1.0,0.9813110166123993,1.0,0.9813110166123993,1.0,9.0,1.0,1.0,0.0,0.0,74.59912685139103,10.643021419664695,4.0,74.59912685139103,10.643021419664695,0.0,0.0,13.0,0.1000000062988577
D,20260628.0,5.0,10.0,4.0,-15.903554964934681,1.0,0.9744909327759117,1.0,0.9744909327759117,2.0,10.0,1.0,1.0,0.0,0.0,74.59912685139103,4.534715673798436,4.0,74.59912685139103,4.534715673798436,0.0,0.0,13.0,0.10000000776106066
D,20260628.0,6.0,10.0,4.0,-15.176487461666825,1.0,0.9697698992895474,1.0,0.9697698992895474,2.0,15.0,1.0,1.0,0.0,0.0,114.67529790706536,15.372213658906237,4.0,114.67529790706536,15.372213658906237,0.0,0.0,13.0,0.09999998324819556
D,20260628.0,7.0,10.0,4.0,-14.646382240345869,1.0,0.9660607665485528,1.0,0.9660607665485528,3.0,17.0,1.0,1.0,0.0,0.0,350.8937152285367,23.374565053419484,4.0,350.8937152285367,23.374565053419484,0.0,0.0,13.0,0.09999999939294942
D,20260628.0,8.0,10.0,4.0,-17.16572437975943,1.0,0.9810223742157346,1.0,0.9810223742157346,1.0,10.0,1.0,1.0,0.0,0.0,81.22858893426105,1.0684538570410467,4.0,81.22858893426105,1.0684538570410467,0.0,0.0,13.0,0.0999999984034291
D,20260628.0,9.0,10.0,4.0,-15.006313733896956,1.0,0.9684681305897859,1.0,0.9684681305897859,2.0,15.0,1.0,1.0,0.0,0.0,111.12187510414682,5.536027708164875,4.0,111.12187510414682,5.536027708164875,0.0,0.0,13.0,0.1000000125302778
D,20260628.0,10.0,10.0,4.0,-16.719079248533212,0.75,0.979053834756516,0.9998225358132027,0.9792276125884734,1.0,10.0,1.0,0.75,0.0,0.5,81.22858893426105,5.589809994818734,4.0,81.22858893426105,4.89016155997381,0.0,0.6996484348449235,13.0,0.10000000276775829
D,20260628.0,11.0,10.0,4.0,-14.943134993191553,0.75,0.9680560870203306,0.9993842492423902,0.9686525355529579,1.0,13.0,0.75,0.75,1.0,0.5,10.294056375302427,5.20012769576172,4.0,70.81348727940384,1.917144987192894,-60.51943090410142,3.2829827085688263,13.0,0.09999998856128507
D,20260628.0,12.0,10.0,4.0,-14.174681502326376,1.0,0.9619613836988917,1.0,0.9619613836988917,3.0,17.0,1.0,1.0,0.0,0.0,81.22858893426105,3.999566313705282,4.0,81.22858893426105,3.999566313705282,0.0,0.0,13.0,0.09999998773031955
D,20260628.0,13.0,10.0,4.0,-17.47949850089418,1.0,0.982212066367605,1.0,0.982212066367605,1.0,9.0,1.0,1.0,0.0,0.0,78.25591603332497,10.70521734165979,4.0,78.25591603332497,10.70521734165979,0.0,0.0,13.0,0.1000000095240883
D,20260628.0,14.0,10.0,4.0,-15.651008183019881,1.0,0.9729791814518819,1.0,0.9729791814518819,2.0,13.0,1.0,1.0,0.0,0.0,131.36458240589047,8.521188893329848,4.0,131.36458240589047,8.521188893329848,0.0,0.0,13.0,0.09999999366795946
D,20260628.0,15.0,10.0,4.0,-14.808649119622677,1.0,0.9672320765700654,1.0,0.9672320765700654,3.0,19.0,1.0,1.0,0.0,0.0,308.35330702110315,19.230682445564,4.0,308.35330702110315,19.230682445564,0.0,0.0,13.0,0.0999999971638596
D,20260628.0,16.0,10.0,4.0,-15.618544304672511,1.0,0.9728160839481139,1.0,0.9728160839481139,2.0,15.0,1.0,1.0,0.0,0.0,131.36458240589047,9.347382737957206,4.0,131.36458240589047,9.347382737957206,0.0,0.0,13.0,0.1000000191459371
D,20260628.0,17.0,10.0,4.0,-18.084418162117487,1.0,0.9845670490407321,1.0,0.9845670490407321,1.0,7.0,1.0,1.0,0.0,0.0,74.59912685139103,3.9417176923827815,4.0,74.59912685139103,3.9417176923827815,0.0,0.0,13.0,0.10000000413405181
D,20260628.0,18.0,10.0,4.0,-16.213081672714324,1.0,0.9762213523087174,1.0,0.9762213523087174,2.0,11.0,1.0,1.0,0.0,0.0,118.76162393101657,7.628787854954706,4.0,118.76162393101657,7.628787854954706,0.0,0.0,13.0,0.09999999257854687
D,20260628.0,19.0,10.0,4.0,-14.173315147192705,1.0,0.9618927705318262,1.0,0.9618927705318262,3.0,20.0,1.0,1.0,0.0,0.0,69.58327003080954,3.325782912853155,4.0,69.58327003080954,3.325782912853155,0.0,0.0,13.0,0.09999998628868156
D,20260628.0,20.0,10.0,4.0,-18.106795921610864,1.0,0.9847254482870046,1.0,0.9847254482870046,1.0,6.0,1.0,1.0,0.0,0.0,131.36458240589047,9.208260830301818,4.0,131.36458240589047,9.208260830301818,0.0,0.0,13.0,0.09999999258618375
D,20260628.0,21.0,10.0,4.0,-14.352678672706444,1.0,0.963417230379468,1.0,0.963417230379468,4.0,20.0,1.0,1.0,0.0,0.0,131.36458240589047,5.6310120937308,4.0,131.36458240589047,5.6310120937308,0.0,0.0,13.0,0.09999999864690728
D,20260628.0,22.0,10.0,4.0,-14.430323956411932,0.75,0.9641309050660297,0.9980615544101267,0.9660034501938605,2.0,20.0,1.0,0.75,0.0,1.5811388300841898,12.704190897537103,10.793678521617654,4.0,12.704190897537103,2.5616862033980365,0.0,8.231992318219618,13.0,0.09999999303657062
D,20260628.0,23.0,10.0,4.0,-16.379840169141666,1.0,0.9772026009544849,1.0,0.9772026009544849,2.0,9.0,1.0,1.0,0.0,0.0,98.7441838904598,7.3139626172013354,4.0,98.7441838904598,7.3139626172013354,0.0,0.0,13.0,0.10000000539148161
D,20260628.0,24.0,10.0,4.0,-16.18653613546315,1.0,0.9761878230857047,1.0,0.9761878230857047,1.0,9.0,1.0,1.0,0.0,0.0,95.89442598357749,6.723140538542133,4.0,95.89442598357749,6.723140538542133,0.0,0.0,13.0,0.10000000519359656
D,20260628.0,25.0,10.0,4.0,-15.967855950561551,1.0,0.974817118217499,1.0,0.974817118217499,1.0,11.0,1.0,1.0,0.0,0.0,308.35330702110315,22.97303297568337,4.0,308.35330702110315,22.97303297568337,0.0,0.0,13.0,0.09999999606360459
D,20260628.0,26.0,10.0,4.0,-17.679697477376223,1.0,0.983259178797077,1.0,0.983259178797077,1.0,10.0,1.0,1.0,0.0,0.0,74.85728817885789,8.206680497535148,4.0,74.85728817885789,8.206680497535148,0.0,0.0,13.0,0.1000000092134123
D,20260628.0,27.0,10.0,4.0,-15.154205367601124,1.0,0.9695161764751626,1.0,0.9695161764751626,2.0,15.0,1.0,1.0,0.0,0.0,8.086834891188316,1.9426437902304028,4.0,8.086834891188316,1.9426437902304028,0.0,0.0,13.0,0.10000000306120035
D,20260628.0,28.0,10.0,4.0,-14.083387108418137,1.0,0.9610683923022861,1.0,0.9610683923022861,3.0,17.0,1.0,1.0,0.0,0.0,81.22858893426105,8.123725595432896,4.0,81.22858893426105,8.123725595432896,0.0,0.0,13.0,0.09999998670840991
D,20260628.0,29.0,10.0,4.0,-15.534902335190775,1.0,0.9722826396204128,1.0,0.9722826396204128,1.0,13.0,1.0,1.0,0.0,0.0,95.91628696875885,5.355108801215289,4.0,95.91628696875885,5.355108801215289,0.0,0.0,13.0,0.09999999419382773
D,20260628.0,30.0,10.0,4.0,-16.470553208122052,1.0,0.977811563087426,1.0,0.977811563087426,1.0,11.0,1.0,1.0,0.0,0.0,9.068732092076425,0.8662659652108615,4.0,9.068732092076425,0.8662659652108615,0.0,0.0,13.0,0.1000000074351477
D,20260628.0,31.0,10.0,4.0,-17.854898735837665,1.0,0.9837126722353077,1.0,0.9837126722353077,1.0,8.0,1.0,1.0,0.0,0.0,81.22858893426105,4.899615259568054,4.0,81.22858893426105,4.899615259568054,0.0,0.0,13.0,0.1000000053240766
D,20260628.0,32.0,10.0,4.0,-14.292731739169541,1.0,0.962872413938143,1.0,0.962872413938143,3.0,12.0,1.0,1.0,0.0,0.0,118.76162393101657,6.158349937388578,4.0,118.76162393101657,6.158349937388578,0.0,0.0,13.0,0.10000000045881322
D,20260628.0,33.0,10.0,4.0,-15.882479985586397,0.75,0.9744448237811902,0.9993701524714658,0.9750589622587441,1.0,14.0,0.75,0.75,1.0,1.5,41.103543353812874,4.658898473395828,4.0,81.22858893426105,10.387628638338722,-40.12504558044818,-5.728730164942894,13.0,0.10000000602517183
D,20260628.0,34.0,10.0,4.0,-16.001001373522726,1.0,0.9750121021200631,1.0,0.9750121021200631,2.0,14.0,1.0,1.0,0.0,0.0,131.36458240589047,8.302725047367382,4.0,131.36458240589047,8.302725047367382,0.0,0.0,13.0,0.09999998768672372
