seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,failed
20260702,20.0,2,16,complex_parafac_als_10_sweeps,-57.25526508250305,0.000568505046662937,0.00038101909044219255,0.0003378981485490087,2.642569960812421e-05,1.0,19.06579999194946,0
20260702,20.0,2,17,complex_parafac_als_10_sweeps,-53.892025655668846,0.0008605224510534627,0.0011773527916629732,0.0007335665561302069,7.736530291218664e-05,1.0,22.83739999984391,0
20260702,20.0,2,18,complex_parafac_als_10_sweeps,-52.51870957176624,0.0010109747470462356,0.0005789739321093475,0.0002892335304093718,3.812472672237523e-05,1.0,18.655799998668954,0
20260702,20.0,2,19,complex_parafac_als_10_sweeps,-51.606137397803096,0.0012308526500809539,0.00046755714421379326,0.000491252048122798,3.438145816598841e-05,1.0,20.941000009770505,0
20260702,20.0,4,0,complex_parafac_als_10_sweeps,-0.603251841003685,25.84693280394332,3.7073238912893474,7.151110461164128,0.3800048551912702,0.0,34.32500000053551,0
20260702,20.0,4,1,complex_parafac_als_10_sweeps,-4.996646399885885,21.345805321980333,2.4508841277578957,0.5160188820613907,0.2270120976956184,0.25,27.65930000168737,0
20260702,20.0,4,2,complex_parafac_als_10_sweeps,-1.1182169307834102,14.880980286079598,0.9061654606572731,5.637499527002941,0.21854045248543436,0.25,27.586299998802133,0
20260702,20.0,4,3,complex_parafac_als_10_sweeps,-54.89051169929107,0.00024042019347203625,0.000562727385117759,0.0006243597420538501,4.0263853208286836e-05,1.0,27.9236999922432,0
20260702,20.0,4,4,complex_parafac_als_10_sweeps,-38.46589712573015,0.006350366263813515,0.0009150366107138069,0.0005383482253594582,7.755689562133326e-05,1.0,30.508199997711927,0
20260702,20.0,4,5,complex_parafac_als_10_sweeps,-0.7838229524623661,9.196442663143717,3.087399391026825,4.38362844885892,0.24731023389082762,0.25,33.755500000552274,0
20260702,20.0,4,6,complex_parafac_als_10_sweeps,-1.8116447341802555,10.35744202872173,0.8300947446120797,2.350470175546363,0.12097313356824861,0.25,31.11390001140535,0
20260702,20.0,4,7,complex_parafac_als_10_sweeps,-5.104418364961214,14.054498840676667,3.791584289981151,0.9470475312728703,0.2628474325448859,0.25,32.50069999194238,0
20260702,20.0,4,8,complex_parafac_als_10_sweeps,-2.049393011590898,13.534713035065865,1.6348697010154032,8.549570829226113,0.30496483480681147,0.25,27.628600000753067,0
20260702,20.0,4,9,complex_parafac_als_10_sweeps,-1.2762563417667814,29.316301529527372,0.8590541736987505,2.517484738183373,0.24804897225691866,0.25,29.99629999976605,0
20260702,20.0,4,10,complex_parafac_als_10_sweeps,-0.004552625947005309,25.149642588726028,1.8597987846038044,5.874744169324404,0.29295030404956407,0.0,35.627500008558854,0
20260702,20.0,4,11,complex_parafac_als_10_sweeps,-7.16045559443219,16.02306629804006,2.028034478850657,4.317832476442888,0.22347910131448734,0.5,35.53049999754876,0
20260702,20.0,4,12,complex_parafac_als_10_sweeps,-0.701763740071929,29.210133827029725,0.9487296929264802,0.9333897299836422,0.2375792700688906,0.25,24.302100006025285,0
20260702,20.0,4,13,complex_parafac_als_10_sweeps,-1.2726291222904895,20.215482501438547,2.8492063898935425,1.203946951445528,0.2409758091476082,0.25,30.164700001478195,0
20260702,20.0,4,14,complex_parafac_als_10_sweeps,-1.2577566923277315,29.79296564956116,1.1630800270720665,7.040463477338648,0.3284305819776898,0.25,24.55670000927057,0
20260702,20.0,4,15,complex_parafac_als_10_sweeps,-0.03163195921203893,21.09198258661607,1.1397123938583789,4.410508364341348,0.22632605007336498,0.0,26.437199994688854,0
20260702,20.0,4,16,complex_parafac_als_10_sweeps,-12.253126475254419,0.2761505065495262,0.02753791472371791,0.23149860606646058,0.007742886446235456,0.75,33.79549999954179,0
20260702,20.0,4,17,complex_parafac_als_10_sweeps,-0.29790266254052344,25.986968344918527,2.6137904918042043,6.516033182674935,0.3307099800891395,0.0,30.099499999778345,0
20260702,20.0,4,18,complex_parafac_als_10_sweeps,-4.462172795163658,7.00958287142744,2.5497877262799062,6.14705717036039,0.2555303775131719,0.5,31.730100003187545,0
20260702,20.0,4,19,complex_parafac_als_10_sweeps,-2.094451566594435,25.88854177983535,1.0941133908641383,6.217288716553371,0.2886721226337694,0.25,29.2875000013737,0
20260702,20.0,8,0,complex_parafac_als_10_sweeps,-0.309229166164361,8.03168961781959,1.8999966780891986,3.6935442572157835,0.17709121907194136,0.0,64.86120000772644,0
20260702,20.0,8,1,complex_parafac_als_10_sweeps,-0.00134033869373871,18.933318906745566,2.183846596066408,3.1827019625244635,0.22450193550893782,0.0,56.58479999692645,0
20260702,20.0,8,2,complex_parafac_als_10_sweeps,-0.7136032050072005,27.662178162830163,2.3757939555999354,4.231912596757428,0.29366925120031134,0.125,49.55919999338221,0
20260702,20.0,8,3,complex_parafac_als_10_sweeps,-2.6052518182352182,17.832303391099703,1.3444024570913855,4.960883171734317,0.2247274259872692,0.25,65.98299999313895,0
20260702,20.0,8,4,complex_parafac_als_10_sweeps,-6.336219024524058,20.533550938538838,2.6944976510621106,2.9000094752260006,0.24961492796408477,0.375,58.38740000035614,0
20260702,20.0,8,5,complex_parafac_als_10_sweeps,-2.595412995277371,20.203546113571416,2.097246749193563,3.663167815462118,0.23494519988327736,0.375,57.80959999538027,0
20260702,20.0,8,6,complex_parafac_als_10_sweeps,-2.1960062354845986,27.227030748788945,1.864895719412924,5.2710568043432575,0.2931965101738019,0.125,65.3563999949256,0
20260702,20.0,8,7,complex_parafac_als_10_sweeps,-1.487422031212437,18.700373338749355,4.418937608575412,5.421613190534437,0.35542451734376257,0.25,66.71169999754056,0
20260702,20.0,8,8,complex_parafac_als_10_sweeps,-1.3464953935333432,3.4902355859806957,0.3361970468382768,2.768700166605545,0.0931185686622838,0.25,53.22470000828616,0
20260702,20.0,8,9,complex_parafac_als_10_sweeps,-1.39896394173957,16.06165980225778,2.1349565677330746,5.313946369941099,0.2472381455549175,0.125,60.76899998879526,0
20260702,20.0,8,10,complex_parafac_als_10_sweeps,-1.519732914434444,28.168450079632073,3.64555898105348,5.4384547081015535,0.35948169542846137,0.0,59.9757000018144,0
20260702,20.0,8,11,complex_parafac_als_10_sweeps,-2.6538899120066968,21.981923797366633,1.5042066198921766,4.673526335453692,0.24425570436593477,0.25,62.057700008153915,0
20260702,20.0,8,12,complex_parafac_als_10_sweeps,-15.455520864437279,16.326644685305208,2.137397830099519,1.7117279332358133,0.19229252306105052,0.625,56.51739999302663,0
20260702,20.0,8,13,complex_parafac_als_10_sweeps,-1.0764616214068399,26.331034843872587,2.8292935955290806,3.917472785389334,0.2976124299600065,0.0,55.89840000902768,0
20260702,20.0,8,14,complex_parafac_als_10_sweeps,-1.2739929701222952,8.76071249089988,1.4459062604368704,4.529279722805771,0.1813411265334659,0.25,64.21929999487475,0
20260702,20.0,8,15,complex_parafac_als_10_sweeps,-5.016333400070199,15.048252317513583,1.3860298588736173,3.9554626606985357,0.19132330741729572,0.375,64.54229999508243,0
20260702,20.0,8,16,complex_parafac_als_10_sweeps,-1.9641786279200688,18.554250199404404,3.1044440570535627,5.781857599887361,0.3021673523657053,0.25,53.46389999613166,0
20260702,20.0,8,17,complex_parafac_als_10_sweeps,-1.5588460383373093,30.6050416485282,2.231888223740716,2.4579469745653952,0.2872767295363986,0.25,65.46850000449922,0
20260702,20.0,8,18,complex_parafac_als_10_sweeps,-3.4240581669656613,16.5161963714208,0.9624732628686224,3.829074079851308,0.18597366729957474,0.5,68.81859998975415,0
20260702,20.0,8,19,complex_parafac_als_10_sweeps,-3.0333389192529605,23.331244424437042,2.1950225969866963,3.1525118576459135,0.2484964812401748,0.375,66.85429999197368,0
20260702,30.0,2,0,complex_parafac_als_10_sweeps,-64.91025644318813,0.0004545868745888316,0.0001929395490535275,2.01279205881102e-05,1.2586551455478162e-05,1.0,22.96280000882689,0
20260702,30.0,2,1,complex_parafac_als_10_sweeps,-0.003822031735252751,13.047183462237633,1.079045086255443,1.1270573377209887,0.1271952688957884,0.0,23.090300004696473,0
20260702,30.0,2,2,complex_parafac_als_10_sweeps,-61.120314509443304,0.0004042299922663416,0.00019477595765942773,7.675730907407484e-05,1.2803159596165415e-05,1.0,22.231000009924173,0
20260702,30.0,2,3,complex_parafac_als_10_sweeps,-59.32541305577529,0.0004063441707199751,0.000173466172775586,0.0002761008496141295,1.4214918976156523e-05,1.0,20.695400002296083,0
20260702,30.0,2,4,complex_parafac_als_10_sweeps,-60.78919387611728,0.0004889438863718407,6.902061832440223e-05,0.00014011975564704517,7.236960370196777e-06,1.0,21.323699998902157,0
20260702,30.0,2,5,complex_parafac_als_10_sweeps,-54.004440820606696,0.0028639215679463,0.0016887383383423747,0.0014381791045141017,0.00011687807382287994,1.0,21.24329999787733,0
20260702,30.0,2,6,complex_parafac_als_10_sweeps,-61.89584904952814,0.0011770864425458827,0.00017834943102161308,0.0001996039149939783,1.573931873334679e-05,1.0,23.35000000311993,0
20260702,30.0,2,7,complex_parafac_als_10_sweeps,-62.69985003599389,0.0003185560737864264,0.00017434653408170386,0.00014109197198886118,1.2015459345576864e-05,1.0,22.195699988515116,0
20260702,30.0,2,8,complex_parafac_als_10_sweeps,-6.1175142530171245,7.380810591093414,0.891021599576586,0.25734483647292616,0.08056609488110827,0.5,20.346699995570816,0
20260702,30.0,2,9,complex_parafac_als_10_sweeps,-66.02509511864751,0.00038465472419445056,0.00024044799522745922,0.00018043322075606187,1.6329868457782463e-05,1.0,27.039099993999116,0
20260702,30.0,2,10,complex_parafac_als_10_sweeps,-2.692221887968958,2.9209183935534218,0.15941926306428691,0.3016512369950841,0.026624683479759666,0.5,21.90629999677185,0
20260702,30.0,2,11,complex_parafac_als_10_sweeps,-62.92070555199259,0.000283616565829891,6.57756479773575e-05,0.00027554384470991644,9.795643916904391e-06,1.0,20.649499987484887,0
20260702,30.0,2,12,complex_parafac_als_10_sweeps,-0.0026154058224638894,3.8067466537531303,1.0067148573600202,0.009685995990201136,0.06959495354259485,0.0,22.04340000753291,0
20260702,30.0,2,13,complex_parafac_als_10_sweeps,-62.693338106308985,0.0002731201307696109,0.00020533523249325296,0.00012989084899865896,1.3628154248216615e-05,1.0,21.539399996981956,0
20260702,30.0,2,14,complex_parafac_als_10_sweeps,-64.9514847750855,0.0002564317323324588,0.00012224013466938813,2.3482966472158102e-05,7.932323539347899e-06,1.0,28.801299995393492,0
20260702,30.0,2,15,complex_parafac_als_10_sweeps,-67.0243059300305,0.00013277048150934953,0.00013009258367682557,0.00010550800013692897,8.834967450689442e-06,1.0,20.1253999985056,0
20260702,30.0,2,16,complex_parafac_als_10_sweeps,-69.40583023034127,0.00013975304579468253,4.336602980618376e-05,0.00016625636262789485,5.96083493456298e-06,1.0,20.850499990046956,0
20260702,30.0,2,17,complex_parafac_als_10_sweeps,-66.1613887670581,0.00018773185671199096,0.0001397506308112061,0.00015174828165203438,1.0046337921074154e-05,1.0,17.571999997016974,0
20260702,30.0,2,18,complex_parafac_als_10_sweeps,-66.9864127430511,0.0001120220225904774,0.00012033963032365808,9.776999199856067e-05,8.165152360730424e-06,1.0,19.14730000135023,0
20260702,30.0,2,19,complex_parafac_als_10_sweeps,-60.79817437458335,0.000383782752773348,0.0001245993217934843,0.00023452588047718885,1.1106195820689403e-05,1.0,19.49859999876935,0
20260702,30.0,4,0,complex_parafac_als_10_sweeps,-0.37536200877335196,18.010232891141396,2.767827853010362,6.356216314928498,0.29862641351848473,0.25,33.52530000847764,0
20260702,30.0,4,1,complex_parafac_als_10_sweeps,-0.007337856113669579,28.07266502725291,2.256584296977788,3.970357797691538,0.28876604630642105,0.0,33.49569998681545,0
20260702,30.0,4,2,complex_parafac_als_10_sweeps,-5.669245662519948,20.48052730546656,1.7191206521056908,2.3340763588143565,0.20607275915215928,0.5,27.98389999952633,0
20260702,30.0,4,3,complex_parafac_als_10_sweeps,-8.505136924604535,5.968270970588595,3.5469940280531285,1.4930041173836948,0.23129221317278767,0.75,32.42550000140909,0
20260702,30.0,4,4,complex_parafac_als_10_sweeps,-0.586762301121037,14.349922912529554,2.232609692635362,6.327399626939026,0.2667150211593236,0.25,42.36069999751635,0
20260702,30.0,4,5,complex_parafac_als_10_sweeps,-0.047215918688333504,24.56371378747274,2.2678311929109998,2.230918707082184,0.24855094451021223,0.0,41.515500008245,0
20260702,30.0,4,6,complex_parafac_als_10_sweeps,-3.4287597987618263,5.032073629298055,2.5925157059605346,1.6392730827785664,0.17442533238560828,0.5,29.43410001171287,0
20260702,30.0,4,7,complex_parafac_als_10_sweeps,-6.2714500407510085,10.22633237327292,0.82444908114118,3.3920776411898164,0.14238884434746996,0.5,27.78530000068713,0
20260702,30.0,4,8,complex_parafac_als_10_sweeps,-12.100628803285387,0.12386676462588947,0.023451795812145255,0.004519315863712589,0.001762042018376957,1.0,30.493199999909848,0
20260702,30.0,4,9,complex_parafac_als_10_sweeps,-0.9715230245771579,22.720212445812756,0.7630574633219939,7.268214492952587,0.2921816042751117,0.25,31.546199999866076,0
20260702,30.0,4,10,complex_parafac_als_10_sweeps,-0.002270686976210492,10.03687284309462,4.134341149732235,3.800594394901543,0.2949970218886225,0.0,33.506499996292405,0
20260702,30.0,4,11,complex_parafac_als_10_sweeps,-1.1573188989191956,6.3149772330989355,0.16297836374448704,0.12238642302686088,0.050521304057964345,0.25,35.044999996898696,0
20260702,30.0,4,12,complex_parafac_als_10_sweeps,-3.3200793874221146,19.131108361448927,2.911931998146279,4.497353647810666,0.27425064518369735,0.25,37.380599998869,0
20260702,30.0,4,13,complex_parafac_als_10_sweeps,-2.9167971950236855,20.948420253022764,3.98393010748734,2.8190836904483327,0.3107156851759529,0.25,29.153700001188554,0
20260702,30.0,4,14,complex_parafac_als_10_sweeps,-10.115688282307925,20.653640538487608,3.425552668866674,5.38674930360072,0.316560366211462,0.5,34.10870001243893,0
20260702,30.0,4,15,complex_parafac_als_10_sweeps,-0.9204057059278523,17.90869718857278,2.366699452684034,4.768281548237806,0.2523070577185935,0.25,27.787699989858083,0
20260702,30.0,4,16,complex_parafac_als_10_sweeps,-0.003710409007491732,25.08364633288367,1.8686716950359294,6.876382245236803,0.3133997990824779,0.0,27.085499998065643,0
20260702,30.0,4,17,complex_parafac_als_10_sweeps,-61.261477274176144,0.0004695359045424567,0.0002132776666590805,0.00020822143228985693,1.5280087350339245e-05,1.0,27.35430000757333,0
20260702,30.0,4,18,complex_parafac_als_10_sweeps,-63.71871249358199,0.00023823308914554077,0.00019597773804721217,9.821452722801395e-05,1.276371720738003e-05,1.0,24.81630000693258,0
20260702,30.0,4,19,complex_parafac_als_10_sweeps,-2.274742422788272,8.856341560226216,1.169624195888878,2.36869047913457,0.12494120390191704,0.25,24.42279999377206,0
20260702,30.0,8,0,complex_parafac_als_10_sweeps,-1.5211299920748367,17.82391211154585,2.835837147401984,4.242360619937519,0.26149594643305957,0.0,59.01500000618398,0
20260702,30.0,8,1,complex_parafac_als_10_sweeps,-3.415554052684508,10.96094984593735,0.9141437116360585,5.531864975817937,0.2012001742427933,0.625,50.37799999990966,0
20260702,30.0,8,2,complex_parafac_als_10_sweeps,-0.5327617580934434,18.480059283152222,3.4830413243362823,3.908216767657953,0.28835640571053367,0.125,64.20029999571852,0
20260702,30.0,8,3,complex_parafac_als_10_sweeps,-1.1475375169340718,20.57439533622944,2.476247729518378,3.692102964067844,0.2511991641178185,0.25,47.657400005846284,0
20260702,30.0,8,4,complex_parafac_als_10_sweeps,-2.8483510241073295,23.19544600660607,3.1575492799012377,8.612956075216271,0.37977465163485474,0.125,61.53259999700822,0
20260702,30.0,8,5,complex_parafac_als_10_sweeps,-0.00498507677552304,21.41097666268283,2.5984772170711437,5.664155174654277,0.2927223702940087,0.0,54.902299991226755,0
20260702,30.0,8,6,complex_parafac_als_10_sweeps,-1.2757854736763796,19.03277035017019,3.189976230055132,5.947845142931986,0.31049521297907534,0.125,63.0729000113206,0
20260702,30.0,8,7,complex_parafac_als_10_sweeps,-1.2212307652251386,19.664824094495888,2.460611740988633,7.532102071824741,0.3204002682294622,0.0,54.74159998993855,0
20260702,30.0,8,8,complex_parafac_als_10_sweeps,-0.4082887143722054,24.76882387144563,2.1609850815915164,4.336968750406061,0.2721301582499845,0.125,51.83790001319721,0
20260702,30.0,8,9,complex_parafac_als_10_sweeps,-1.0128480759561402,24.814287786705943,3.6224997786317683,4.467976150840857,0.3291459331058195,0.125,57.495999993989244,0
20260702,30.0,8,10,complex_parafac_als_10_sweeps,-0.7111773869224002,26.687979271139746,2.2251766196405947,4.084853229952376,0.28126247318379816,0.125,62.35380000725854,0
20260702,30.0,8,11,complex_parafac_als_10_sweeps,-2.268392029285245,14.341864560472661,1.896703341136149,5.862966275626483,0.24530727551796408,0.375,46.98270000517368,0
20260702,30.0,8,12,complex_parafac_als_10_sweeps,-2.611233500625681,17.177027328235784,3.031275837694674,1.8687777222884603,0.2393992822454191,0.375,64.85979999706615,0
20260702,30.0,8,13,complex_parafac_als_10_sweeps,-2.8574030394125174,11.477941875439143,1.0279668824078259,2.643839842436311,0.1378217103418858,0.375,53.48780000349507,0
20260702,30.0,8,14,complex_parafac_als_10_sweeps,-0.6089234960442984,13.01700331776889,1.9169141402697276,5.073446214649847,0.22323142647081237,0.125,59.85530000180006,0
20260702,30.0,8,15,complex_parafac_als_10_sweeps,-1.2913219015427433,12.827565343015545,1.7976081462186895,0.9880385466301876,0.15368504852141887,0.375,55.06570001307409,0
20260702,30.0,8,16,complex_parafac_als_10_sweeps,-2.520602219654679,18.81118450047297,1.0467322528852383,3.3262659389699407,0.19152688832960824,0.5,58.97719999484252,0
20260702,30.0,8,17,complex_parafac_als_10_sweeps,-0.8216481289583882,21.636429727661707,2.5950150921064425,6.46895745112102,0.3094259223045181,0.0,64.86320000840351,0
20260702,30.0,8,18,complex_parafac_als_10_sweeps,-3.4251121071808766,11.527936924506253,1.6804446209266264,2.316630314052381,0.15615054840143183,0.5,66.66440000117291,0
20260702,30.0,8,19,complex_parafac_als_10_sweeps,-5.535756745746561,2.1740426217757514,0.5664830929326541,0.03960396272335626,0.039287908206083515,0.625,63.06840000615921,0
20260703,0.0,2,0,complex_parafac_als_10_sweeps,-0.00044804740689891563,18.92068424759568,2.372254205792215,0.046211344228948716,0.20936803587008798,0.0,16.362199996365234,0
20260703,0.0,2,1,complex_parafac_als_10_sweeps,-34.41878906626295,0.00434536055034701,0.004767493147136,0.008366411467151467,0.0003978616419030901,1.0,19.94620000186842,0
20260703,0.0,2,2,complex_parafac_als_10_sweeps,-32.625738249766144,0.03222903146554831,0.006171174823647364,0.021275437445843034,0.0008088241595958966,1.0,19.56300000892952,0
20260703,0.0,2,3,complex_parafac_als_10_sweeps,-34.58637037669899,0.010038154006832547,0.0030831190434691272,0.002231497752056189,0.0002194183046952714,1.0,19.665999992867,0
20260703,0.0,2,4,complex_parafac_als_10_sweeps,-29.75106752249623,0.01347373661853861,0.006610376472180847,0.004108040559774347,0.00044525564802740185,1.0,22.59770000819117,0
20260703,0.0,2,5,complex_parafac_als_10_sweeps,-30.209338125773407,0.01415706261182218,0.0069631818878854055,0.005614923590667598,0.00048209886205958656,1.0,19.040300001506694,0
20260703,0.0,2,6,complex_parafac_als_10_sweeps,-34.68585352327776,0.008533181785141149,0.005439919102954443,0.002539717976572568,0.0003554431601344295,1.0,21.795699998619966,0
20260703,0.0,2,7,complex_parafac_als_10_sweeps,-29.159092771204122,0.0422693972546712,0.011445251433259512,0.009854173773046409,0.0008459166243202424,1.0,19.961400001193397,0
20260703,0.0,2,8,complex_parafac_als_10_sweeps,-0.020350754785046356,4.4518615369134364,0.07232624456697592,0.7462865641673575,0.042118693020067675,0.0,24.341399999684654,0
20260703,0.0,2,9,complex_parafac_als_10_sweeps,-9.241174513575261,0.17525166240518644,0.010990890783047122,0.10930458544781735,0.003743518186456308,1.0,21.282800007611513,0
20260703,0.0,2,10,complex_parafac_als_10_sweeps,-23.9386460790455,0.1462602423507963,0.004562951262032924,0.004276437312889523,0.0011852666781743914,1.0,17.192599989357404,0
20260703,0.0,2,11,complex_parafac_als_10_sweeps,-14.062068310048419,38.93824342482802,1.330865209237446,6.31060858169375,0.3719541204633537,0.5,11.98310000472702,0
20260703,0.0,2,12,complex_parafac_als_10_sweeps,-29.964525973843806,0.016628938509432336,0.0033702314230098095,0.003862982342435842,0.00027535323851445357,1.0,15.99030000215862,0
20260703,0.0,2,13,complex_parafac_als_10_sweeps,-31.632849216633836,0.046406530967289354,0.005676873782593412,0.006244601557983866,0.0005435169352058417,1.0,22.35100000689272,0
20260703,0.0,2,14,complex_parafac_als_10_sweeps,-29.10400780875782,0.05804631247372838,0.008140645650185983,0.015305801084929883,0.0008326432712363218,1.0,19.190800012438558,0
20260703,0.0,2,15,complex_parafac_als_10_sweeps,-9.63585031169168,3.8430756490841067,2.322955119126876,4.939726487050818,0.21403046432630857,0.5,23.631199990632012,0
20260703,0.0,2,16,complex_parafac_als_10_sweeps,-0.0182144842802937,2.125781375288638,0.06753488214591938,0.1642840553476733,0.017888195673971603,0.0,20.53229999728501,0
20260703,0.0,2,17,complex_parafac_als_10_sweeps,-33.02751211178962,0.01479396971482668,0.0054495031903077015,0.004944582813502425,0.0003914567214583015,1.0,20.288300001993775,0
20260703,0.0,2,18,complex_parafac_als_10_sweeps,-34.66610529693111,0.007715427825137512,0.009570201421292746,0.006553373718134552,0.0006350921263939708,1.0,22.196300007635728,0
20260703,0.0,2,19,complex_parafac_als_10_sweeps,-30.69131601504803,0.015290929459161481,0.0034749769839520716,0.006597921575794699,0.0003224171889942057,1.0,25.79820000391919,0
20260703,0.0,4,0,complex_parafac_als_10_sweeps,-1.749466319982984,20.98344095423247,0.7068788888241943,4.9565851542196615,0.22982138335975544,0.25,33.27220000210218,0
20260703,0.0,4,1,complex_parafac_als_10_sweeps,-32.05402795668074,0.009699645273565876,0.0042603673090802555,0.006751255328632184,0.00034807304629095334,1.0,37.083199989865534,0
20260703,0.0,4,2,complex_parafac_als_10_sweeps,-29.335767851369493,0.018346838569060202,0.006481137921540223,0.005534234326977713,0.0004631817715292825,1.0,38.48069999366999,0
20260703,0.0,4,3,complex_parafac_als_10_sweeps,-2.631241621600879,24.972261479257057,2.643216589025357,2.4098465612169186,0.26650516200144514,0.25,42.13810000510421,0
20260703,0.0,4,4,complex_parafac_als_10_sweeps,-29.793902111555887,0.01742448453933967,0.008794866473941525,0.0048595100072099185,0.0005862930871271279,1.0,35.886700003175065,0
20260703,0.0,4,5,complex_parafac_als_10_sweeps,-12.935554115182777,26.577123970772753,2.7801035083365573,3.2190718621966266,0.28882979760489286,0.75,40.006300012464635,0
20260703,0.0,4,6,complex_parafac_als_10_sweeps,-5.768943165331294,16.542321939675023,0.924119792465238,2.773981243678562,0.16599012657368079,0.0,38.62920000392478,0
20260703,0.0,4,7,complex_parafac_als_10_sweeps,-6.188080865891267,6.065355788815798,1.0552491576752918,1.5295973629614465,0.09423393345052748,0.5,37.27990000334103,0
20260703,0.0,4,8,complex_parafac_als_10_sweeps,-10.882179248621167,11.490991316264777,1.823796815502019,5.320685822589177,0.22067748359687192,0.25,37.15139999985695,0
20260703,0.0,4,9,complex_parafac_als_10_sweeps,-3.6955367059781716,17.424823137528993,3.2468044294463723,6.118127196536729,0.31026539364443784,0.25,34.77199999906588,0
20260703,0.0,4,10,complex_parafac_als_10_sweeps,-0.05811790118712714,26.737941127741102,3.240520557529223,5.175186972297241,0.33288041797852436,0.0,33.182200000737794,0
20260703,0.0,4,11,complex_parafac_als_10_sweeps,-8.410897613454017,17.143164900678343,3.8013743150649346,2.3769739088360877,0.28266967754516237,0.75,21.711599998525344,0
20260703,0.0,4,12,complex_parafac_als_10_sweeps,-1.6468443491999494,34.45304295820636,2.6136316643834068,2.033899013662632,0.3212057479151021,0.25,29.93009999045171,0
20260703,0.0,4,13,complex_parafac_als_10_sweeps,-15.088039628299763,1.9638785575680777,0.9639413734842532,7.901509284566372,0.2546283137650872,0.5,22.36510001239367,0
20260703,0.0,4,14,complex_parafac_als_10_sweeps,-4.135005606110932,1.1614730334790055,0.03150959152242953,0.1149754674855202,0.009956178447631997,0.5,21.99819999805186,0
20260703,0.0,4,15,complex_parafac_als_10_sweeps,-1.0701377753810777,12.253591843843958,3.1857348337188283,5.974909192772515,0.28926019025807925,0.25,26.82289999211207,0
20260703,0.0,4,16,complex_parafac_als_10_sweeps,-4.149109647667004,29.097370492239545,2.2421322212814663,8.273206902133369,0.37169197259847797,0.0,21.714399990742095,0
20260703,0.0,4,17,complex_parafac_als_10_sweeps,-7.82548244955527,22.87382932544546,0.6801704726574279,3.870598961517633,0.21993611034967445,0.25,37.083900009747595,0
20260703,0.0,4,18,complex_parafac_als_10_sweeps,-0.3253629992394394,26.726563978112768,0.3785228863792726,3.595697376385795,0.23829325646873759,0.0,28.470899997046217,0
20260703,0.0,4,19,complex_parafac_als_10_sweeps,-28.020194453426367,0.031237836969116237,0.005142242285000322,0.0042218141047471805,0.000424565484291414,1.0,31.94420000363607,0
20260703,0.0,8,0,complex_parafac_als_10_sweeps,-1.5636928775233947,18.192155611731916,2.41327440693957,4.935574080669179,0.2583377657109066,0.25,60.80350000411272,0
20260703,0.0,8,1,complex_parafac_als_10_sweeps,-0.5357916436485848,11.581663062213446,0.4091183276528694,2.979063684772914,0.132316220267703,0.125,59.8965999961365,0
20260703,0.0,8,2,complex_parafac_als_10_sweeps,-0.41449405317065835,14.53839377942467,1.4108692507017009,4.122273147112873,0.1930573554800294,0.25,60.518900005263276,0
20260703,0.0,8,3,complex_parafac_als_10_sweeps,-1.486911809250973,15.084135758657544,3.300777803441723,3.5378051109048654,0.26204815726539843,0.25,66.9352999975672,0
20260703,0.0,8,4,complex_parafac_als_10_sweeps,-1.5648633292058542,17.501693841123522,1.9175945413540403,6.396869574563261,0.2702229730914808,0.25,61.59589999879245,0
20260703,0.0,8,5,complex_parafac_als_10_sweeps,-1.020255218020364,25.85584149319501,1.8651300665423112,5.447611287584384,0.2887440697251449,0.25,60.431099991546944,0
20260703,0.0,8,6,complex_parafac_als_10_sweeps,-0.2536846944601289,16.698068047076067,1.9832258385634431,4.765334067181282,0.23357726731223,0.0,63.6742999922717,0
20260703,0.0,8,7,complex_parafac_als_10_sweeps,-3.6121581400038254,12.33259513856203,1.761471082850437,2.864666745199983,0.17151451825664965,0.5,60.12080000073183,0
20260703,0.0,8,8,complex_parafac_als_10_sweeps,-3.526175894581762,14.081010245927752,1.356793220330722,6.021137489730129,0.23387410253743537,0.25,60.81489998905454,0
20260703,0.0,8,9,complex_parafac_als_10_sweeps,-11.312020264900104,9.706764095840349,2.035086976195366,1.8457324635717505,0.1589205335750187,0.625,60.57660000806209,0
20260703,0.0,8,10,complex_parafac_als_10_sweeps,-0.28818496400089755,15.868254621834764,1.3095217123426828,2.4153583433645607,0.16662709357775415,0.25,56.621700001414865,0
20260703,0.0,8,11,complex_parafac_als_10_sweeps,-3.3289839005176916,16.66133303415783,2.4381913923803435,5.262139561996161,0.25924172590334715,0.25,60.217499994905666,0
20260703,0.0,8,12,complex_parafac_als_10_sweeps,-1.3916011929816157,17.826109890263435,2.6517964442900968,3.4937783764457055,0.242454936988243,0.0,64.61509999644477,0
20260703,0.0,8,13,complex_parafac_als_10_sweeps,-6.8134638263203975,15.35724451354983,2.2064681119187646,4.860196758277949,0.2376558464522229,0.5,68.39549999858718,0
20260703,0.0,8,14,complex_parafac_als_10_sweeps,-2.6614820504975993,13.8338212027652,1.4404766945833534,4.465228553829198,0.1981335554525089,0.375,73.79510000464506,0
